StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ignored,excluded,belonged,mc_percent_ball,aas_happy,aas_anxious,aas_pleased,aas_angry,aas_frustrated,aas_depressed,aas_joyful,aas_unhappy,aas_enjoyment,aas_peaceful,aas_bored,aas_relaxed,n_tasks,SC2,start_value,current_total,base_pay,total_pay,code,total_bonus,dummy_var,total_correct,workerId,hitId,assignmentId,condition,play_for,min_bonus,max_bonus,bonus_1,bonus_2,condition_int,ignored_mstrength,excluded_mstrength,belonged_mstrength,missed_tasks,prop_tasks
8/8/18 5:07,8/8/18 5:17,IP Address,108.174.243.190,100,578,TRUE,8/8/18 5:17,R_ufUkLgfwt8kUcyR,NA,NA,NA,NA,38.85569763,-77.46970367,anonymous,EN,3,1,3,25,4,1,4,1,3,1,3,1,4,5,6,5,23,11,5,105,1,1.14,B14,0.42,TRUE,23,A1XPWP2JATBLNL,39RRBHZ0AUI00Z8QYZON3EO4BHOZVC,3KRVW3HTZO3NVKQWFHYQ893CN61MS3,Included,Team,0.03,0.75,0.36,0.06,0,3,1,3,77,0.23
8/8/18 5:12,8/8/18 5:19,IP Address,68.227.13.106,100,381,TRUE,8/8/18 5:19,R_32QOyZsVRK1Eh6P,NA,NA,NA,NA,36.07809448,-115.2124023,anonymous,EN,5,5,1,5,1,3,1,7,7,3,1,4,1,1,6,1,10,3,5,62,1,1.14,B14,0.14,TRUE,10,A1HYMGPYXU97ZN,3VP28W7DUN1B42M0YKJJLSLINN0FZ4,3EWIJTFFVPPPINE7PHRNLVSKJCUE0M,Excluded,Self,0.01,0.25,0.12,0.02,1,1,1,5,90,0.1
8/8/18 5:18,8/8/18 5:22,IP Address,74.88.80.242,100,258,TRUE,8/8/18 5:22,R_RDiY81akhOSxUd3,NA,NA,NA,NA,40.87600708,-73.87159729,anonymous,EN,5,5,1,2,3,2,2,4,4,1,3,3,2,2,3,2,8,3,5,48,1,1.14,B14,0.42,TRUE,8,A1SVSCF7JWBIJL,3XAOZ9UYRZ8B0VR14PLL5X5KHAWQ1K,3B2X28YI3XXMPVO2HF5ETOWQTI66BI,Excluded,Team,0.03,0.75,0.36,0.06,1,1,1,5,92,0.08
8/8/18 5:17,8/8/18 5:22,IP Address,108.227.68.87,100,302,TRUE,8/8/18 5:22,R_yqGukYYqCzQq2Z3,NA,NA,NA,NA,34.020401,-84.24449921,anonymous,EN,1,1,5,25,6,1,5,1,1,1,4,1,4,5,6,5,9,15,5,48,1,1.14,B14,0.14,TRUE,9,A1VGZ87KEGN5NE,39RRBHZ0AUI00Z8QYZON3EO4BHOZVC,3OJSZ2ATDTE34FLYZFJTWGWUEX457F,Included,Self,0.01,0.25,0.12,0.02,0,1,1,5,91,0.09
8/8/18 5:13,8/8/18 5:24,IP Address,24.193.159.61,100,658,TRUE,8/8/18 5:24,R_3dRlK4WUmFwHmRX,NA,NA,NA,NA,40.65139771,-73.8707962,anonymous,EN,2,1,2,28,3,2,4,1,1,1,3,1,4,4,2,5,34,11,5,156,1,1.12,B12,0.36,TRUE,33,A2Q3W2ZT4H63LY,39RRBHZ0AUI00Z8QYZON3EO4BHOZVC,3MYYFCXHJ4P41PSZED4DX139D4P4G9,Included,Team,0.03,0.75,0.36,0.06,0,2,1,2,66,0.34
8/8/18 5:26,8/8/18 5:29,IP Address,158.106.216.110,100,199,TRUE,8/8/18 5:29,R_OI3JRCXw1T41GJX,NA,NA,NA,NA,40.92070007,-73.89099884,anonymous,EN,1,1,4,30,4,1,6,1,1,1,4,1,5,4,1,7,4,14,5,21,1,1.12,B12,0.36,TRUE,4,A3GVIO0THJXK51,3D42WVSDH8CBZCCV2YH07LCGHTWFYD,3JNQLM5FT54AK3RDLQI5HEBJP7KL25,Included,Team,0.03,0.75,0.36,0.06,0,1,1,4,96,0.04
8/8/18 5:21,8/8/18 5:31,IP Address,155.74.255.3,100,595,TRUE,8/8/18 5:31,R_30oxCJBxF9IgiVf,NA,NA,NA,NA,30.290802,-81.63300323,anonymous,EN,5,5,1,10,4,3,4,4,5,2,3,4,2,2,5,3,66,3,5,306,1,1.14,B14,0.14,TRUE,66,A260AFDCSXBQOH,39TX062QX15RJV6SD7UWNYGACXXX3G,3W2LOLRXLCXG4HQGFGL53M6CCZUKRF,Excluded,Self,0.01,0.25,0.12,0.02,1,1,1,5,34,0.66
8/8/18 5:31,8/8/18 5:40,IP Address,174.196.10.102,100,515,TRUE,8/8/18 5:40,R_psowdA6M5hVckQF,NA,NA,NA,NA,34.88609314,-82.58570099,anonymous,EN,3,3,4,25,4,3,4,1,2,2,4,NA,4,NA,4,4,13,10,5,75,1,1.14,B14,0.14,TRUE,13,A1W4PFLNVYCC8D,3YO4AH2FPD1BT66J86HLRSMACIQQ0H,358UUM7WR0LS92JWWMWWZH1Q6FWR7I,Included,Self,0.01,0.25,0.12,0.02,0,3,3,4,87,0.13
8/8/18 5:35,8/8/18 5:41,IP Address,209.248.242.178,100,405,TRUE,8/8/18 5:41,R_2sQJbaB45obTg7C,NA,NA,NA,NA,28.01699829,-80.67359924,anonymous,EN,4,4,2,33,6,3,5,1,3,2,4,2,4,4,1,3,23,6,5,106,1,1.14,B14,0.42,TRUE,23,A38TXZ5M4FC9SZ,3XAOZ9UYRZ8B0VR14PLL5X5KHAWQ1K,3B1NLC6UG0EQQIEICXW10ZE440SPGS,Included,Team,0.03,0.75,0.36,0.06,0,4,4,2,77,0.23
8/8/18 5:35,8/8/18 5:42,IP Address,184.20.46.128,100,441,TRUE,8/8/18 5:42,R_1py70KMNNsbaDj6,NA,NA,NA,NA,33.04550171,-96.40299988,anonymous,EN,5,5,1,3,1,1,1,7,7,7,1,7,1,1,1,1,5,3,5,30,1,1.14,B14,0.42,TRUE,5,A1F3UKKQ9YBQJ4,3RKHNXPHGWD5YPK4T8B8KDY8T12UKW,36ZN444YTSGM198CNLJPWBMU98OIOW,Excluded,Team,0.03,0.75,0.36,0.06,1,1,1,5,95,0.05
8/8/18 5:36,8/8/18 5:42,IP Address,107.5.108.210,100,382,TRUE,8/8/18 5:42,R_2S1zsQYriCCMZNr,NA,NA,NA,NA,41.8618927,-84.60379791,anonymous,EN,2,2,2,33,7,1,6,1,3,1,1,1,3,4,1,4,14,10,5,68,1,1.14,B14,0.14,TRUE,14,ANU6OTXYGSSTX,3D42WVSDH8CBZCCV2YH07LCGHTWFYD,3300DTYQT3ZD6GJ66FL201J2WGZQE3,Included,Self,0.01,0.25,0.12,0.02,0,2,2,2,86,0.14
8/8/18 5:33,8/8/18 5:44,IP Address,68.34.144.87,100,707,TRUE,8/8/18 5:44,R_qURCUcTDJm6Z8MF,NA,NA,NA,NA,35.04859924,-85.15499878,anonymous,EN,1,3,3,30,6,1,5,1,2,2,4,1,5,4,2,4,66,11,5,309,1,1.14,B14,0.14,TRUE,66,A1TGBCLWRWTR92,3UAU495MII9OOG5JR031RUFHD6CUOG,3R3YRB5GRGL28W9B7J3LEJQ0EM6AUW,Included,Self,0.01,0.25,0.12,0.02,0,1,3,3,34,0.66
8/8/18 5:34,8/8/18 5:45,IP Address,68.224.203.42,100,659,TRUE,8/8/18 5:45,R_ebvCIDNqgJBFIhH,NA,NA,NA,NA,41.98660278,-72.25340271,anonymous,EN,5,5,1,2,4,2,1,1,2,1,2,1,1,4,5,NA,25,3,5,132,1,1.14,B14,0.42,TRUE,25,AHHAPMAKZ6A6G,3DIIW4IV8PCFBW01EZZEUTL12KPI4M,3FPRZHYEPZP21QZQ3UYGNXEDMJO3VJ,Excluded,Team,0.03,0.75,0.36,0.06,1,1,1,5,75,0.25
8/8/18 5:41,8/8/18 5:52,IP Address,74.199.82.252,100,660,TRUE,8/8/18 5:52,R_1NDpGNfDhskfP2V,NA,NA,NA,NA,42.52160645,-83.16329956,anonymous,EN,3,4,2,20,4,2,4,1,1,2,2,1,3,6,3,6,27,7,5,111,1,1.14,B14,0.14,TRUE,26,A1SXYET0NA1IY5,3XT3KXP24ZFTQJ4FXNSTRR5FYBVI67,3K772S5NP9T0TNK3NPY8RNR15T4EHW,Included,Self,0.01,0.25,0.12,0.02,0,3,4,2,73,0.27
8/8/18 5:46,8/8/18 5:52,IP Address,73.165.220.99,100,407,TRUE,8/8/18 5:52,R_3mVZAeIAbPIXY0F,NA,NA,NA,NA,39.75120544,-75.52719879,anonymous,EN,3,3,2,25,4,1,4,1,2,1,1,1,1,4,4,5,10,8,5,53,1,1.14,B14,0.14,TRUE,10,A20FCMI1MPEEJN,3W3RSPVVGS8GIV2ME8N9ZDBNI17ULZ,3E1QT0TDFQRJGHLWG4UTZPWUU3LI8U,Included,Self,0.01,0.25,0.12,0.02,0,3,3,2,90,0.1
8/8/18 5:46,8/8/18 5:58,IP Address,172.58.224.143,100,754,TRUE,8/8/18 5:58,R_2aCQGTjugkPstPB,NA,NA,NA,NA,40.81159973,-73.88559723,anonymous,EN,4,2,1,11,6,4,5,1,2,2,5,2,5,6,1,6,18,7,5,70,1,1.14,B14,0.42,TRUE,18,A1R1CH9MXSX28D,3UAU495MII9OOG5JR031RUFHD6CUOG,3FE7TXL1LJ5LB07QDVQ1Y0ADZDAQ22,Excluded,Team,0.03,0.75,0.36,0.06,1,2,4,5,82,0.18
8/8/18 5:55,8/8/18 6:01,IP Address,68.169.189.8,100,341,TRUE,8/8/18 6:01,R_UshSF5pkpLXl8Vb,NA,NA,NA,NA,35.17050171,-85.20950317,anonymous,EN,5,5,5,5,4,1,4,2,3,1,4,3,1,5,4,2,18,7,5,74,1,1.14,B14,0.42,TRUE,18,A1DP2L19BNZJ2Y,3GVPRXWRPHBCUJIKGXXLX55BTMFI76,3SITXWYCNWRZ8A8YI2E4T19AQMBBXN,Excluded,Team,0.03,0.75,0.36,0.06,1,1,1,1,82,0.18
8/8/18 5:50,8/8/18 6:14,IP Address,172.58.35.30,100,1464,TRUE,8/8/18 6:14,R_2zcHOrXAJI61T8O,NA,NA,NA,NA,38.54510498,-121.3833008,anonymous,EN,5,1,1,10,4,5,2,4,5,3,2,5,3,2,5,3,4,7,5,21,1,1.12,B12,0.12,TRUE,4,A1P0MXIDPXPW07,3IHWR4LC7DUGUXN3Q2PRB51646LI8T,3QY5DC2MXS2X4NQJIZPDSK1RB2LFUG,Excluded,Self,0.01,0.25,0.12,0.02,1,1,5,5,96,0.04
8/8/18 6:07,8/8/18 6:16,IP Address,165.225.34.151,100,535,TRUE,8/8/18 6:16,R_2zImtEjs3Et22ch,NA,NA,NA,NA,29.77020264,-95.3628006,anonymous,EN,4,4,2,15,3,4,2,5,4,2,2,2,2,2,6,2,7,6,5,38,1,1.14,B14,0.42,TRUE,7,A20B84891JYCW6,3YO4AH2FPD1BT66J86HLRSMACIQQ0H,33C7UALJVMG8GBPY8X9N7QF8D1E18P,Included,Team,0.03,0.75,0.36,0.06,0,4,4,2,93,0.07
8/8/18 5:56,8/8/18 6:18,IP Address,73.65.105.113,100,1296,TRUE,8/8/18 6:18,R_2R4TqB7xk6zNXFT,NA,NA,NA,NA,45.06480408,-92.84729767,anonymous,EN,1,1,5,33,5,1,5,1,1,1,4,1,4,4,2,4,91,15,5,485,1,1.14,B14,0.14,TRUE,89,A42UZIPIKDFI5,3IHWR4LC7DUGUXN3Q2PRB51646LI8T,3AZHRG4CU52M8PYA0XAR24ONSND03Q,Included,Self,0.01,0.25,0.12,0.02,0,1,1,5,9,0.91
8/8/18 6:13,8/8/18 6:20,IP Address,199.247.88.250,100,447,TRUE,8/8/18 6:20,R_3HZz8nToRRhGhKc,NA,NA,NA,NA,30.3795929,-97.67569733,anonymous,EN,1,1,3,50,3,3,4,3,4,3,2,4,3,2,5,3,14,13,5,50,1,1.14,B14,0.14,TRUE,14,A1LMOSQXXN17PV,3KL228NDMV3MT7J993MRGYXHKTNKGM,3T111IHZ5F8WNL7PBJUGDDSW15S9RK,Included,Self,0.01,0.25,0.12,0.02,0,1,1,3,86,0.14
8/8/18 6:12,8/8/18 6:21,IP Address,71.233.191.78,100,578,TRUE,8/8/18 6:21,R_2pW5UXO4RSexUCl,NA,NA,NA,NA,41.67379761,-72.85440063,anonymous,EN,5,5,1,2,2,3,2,3,4,2,1,3,1,2,4,3,31,3,5,119,1,1.14,B14,0.42,TRUE,31,A13SH6UH9376BG,3GVPRXWRPHBCUJIKGXXLX55BTMFI76,3HWRJOOET6KPJWYJYJA7V1Y3E4OSEY,Excluded,Team,0.03,0.75,0.36,0.06,1,1,1,5,69,0.31
8/8/18 6:19,8/8/18 6:25,IP Address,74.7.11.194,100,356,TRUE,8/8/18 6:25,R_1kTYrG1Nupq52of,NA,NA,NA,NA,33.77189636,-84.37709808,anonymous,EN,5,5,1,10,1,1,2,2,1,1,2,2,2,1,NA,NA,4,3,5,21,1,1.12,B12,0.36,TRUE,4,A1NAGLVAIALY55,3IWA71V4TIXQGETAW9SUU1SUMOZX6M,34HJIJKLP6ENJMIU383ZX26J0JT4VE,Excluded,Team,0.03,0.75,0.36,0.06,1,1,1,5,96,0.04
8/8/18 6:17,8/8/18 6:25,IP Address,32.208.134.41,100,465,TRUE,8/8/18 6:25,R_3fTAjqXzP8C7MKc,NA,NA,NA,NA,41.68159485,-72.94049835,anonymous,EN,1,1,1,33,1,1,1,1,1,1,1,1,1,4,1,5,23,11,5,117,1,1.14,B14,0.14,TRUE,22,A3TK7HVFEKB00R,3JMQI2OLFZMKPTUL4QDZ25BO1WCNDK,3X3OR7WPZ0IL6IT217R6R5OMB7M8L5,Included,Self,0.01,0.25,0.12,0.02,0,1,1,1,77,0.23
8/8/18 6:24,8/8/18 6:32,IP Address,74.92.0.121,100,477,TRUE,8/8/18 6:32,R_1BXZfKwTt2I4xAc,NA,NA,NA,NA,37.75100708,-97.8219986,anonymous,EN,1,1,2,33,4,2,4,1,2,1,4,1,4,4,3,4,22,12,5,83,1,1.14,B14,0.42,TRUE,21,AIMPS8OMF6Y8B,366FYU4PTG6O9TNI38W3GVC57D8KE5,3GM6G9ZBKOFOAK3B4H3GIEZYPPZMTC,Excluded,Team,0.03,0.75,0.36,0.06,1,5,5,4,78,0.22
8/8/18 6:27,8/8/18 6:32,IP Address,76.183.136.141,100,300,TRUE,8/8/18 6:32,R_3Pz7w7okz2DFWtk,NA,NA,NA,NA,32.81010437,-97.10610199,anonymous,EN,1,1,3,25,6,1,5,1,1,1,5,1,5,4,5,6,14,13,5,71,1,1.14,B14,0.14,TRUE,14,A20Z7TK84X9JND,3KL228NDMV3MT7J993MRGYXHKTNKGM,3VFJCI1K40HB2VUXPP0Q5UEJ5IRGRM,Included,Self,0.01,0.25,0.12,0.02,0,1,1,3,86,0.14
8/8/18 6:27,8/8/18 6:34,IP Address,40.141.227.115,100,454,TRUE,8/8/18 6:34,R_3EXPBEshBlJA2ak,NA,NA,NA,NA,43.08459473,-87.88800049,anonymous,EN,4,4,2,5,3,5,2,5,5,5,1,5,2,3,4,4,8,6,5,38,1,1.14,B14,0.14,TRUE,8,ALBWNOBMO0EFP,39TX062QX15RJV6SD7UWNYGACXXX3G,3AAPLD8UCDZ2I620DKN3Q9R2831THB,Excluded,Self,0.01,0.25,0.12,0.02,1,2,2,4,92,0.08
8/8/18 6:30,8/8/18 6:36,IP Address,165.221.114.91,100,379,TRUE,8/8/18 6:36,R_3KGSyLtugZsWhVf,NA,NA,NA,NA,38.96040344,-94.57640076,anonymous,EN,1,1,4,30,4,2,2,2,2,4,2,4,2,2,2,2,12,14,5,45,1,1.14,B14,0.42,TRUE,12,A1WIZF8NB5MIA2,33W1NHWFYH2LN741T4O82W0JEW8ZTW,3NJM2BJS4XOD96YDAB0IA8TP68CCPH,Included,Team,0.03,0.75,0.36,0.06,0,1,1,4,88,0.12
8/8/18 6:35,8/8/18 6:41,IP Address,38.125.196.2,100,309,TRUE,8/8/18 6:41,R_3gL4cpEIdV2k28r,NA,NA,NA,NA,40.71429443,-74.0059967,anonymous,EN,5,5,1,5,3,3,2,2,3,2,2,2,1,2,3,2,10,3,5,49,1,1.14,B14,0.42,TRUE,10,A8AESE1SPZHL0,366FYU4PTG6O9TNI38W3GVC57D8KE5,3T111IHZ5F8WNL7PBJUGDDSW15XR97,Excluded,Team,0.03,0.75,0.36,0.06,1,1,1,5,90,0.1
8/8/18 6:40,8/8/18 6:45,IP Address,75.67.159.9,100,318,TRUE,8/8/18 6:45,R_21olMYAN7selksD,NA,NA,NA,NA,42.11120605,-70.71269989,anonymous,EN,3,2,3,25,5,1,3,1,2,1,4,2,3,5,5,6,15,10,5,64,1,1.14,B14,0.42,TRUE,14,A3EHC5P4JYZ3NT,3FDWKV9VCNJ0ODK7EKOOZQQCI6XUM1,3LWJHTCVCD45CUJ21Q58IJ428HRQFY,Included,Team,0.03,0.75,0.36,0.06,0,3,2,3,85,0.15
8/8/18 6:38,8/8/18 6:48,IP Address,71.34.25.239,100,605,TRUE,8/8/18 6:48,R_3P69xt12jAPGMYW,NA,NA,NA,NA,44.94639587,-93.05149841,anonymous,EN,1,1,4,55,4,1,4,1,1,1,2,1,3,4,3,3,26,14,5,138,1,1.14,B14,0.14,TRUE,26,A2JCZI5G6AAHHA,3QD8LUVX4XFUXATWRQIP2VEUQTOX56,3180JW2OT5UWOAM00O8QZ6135SL5J3,Included,Self,0.01,0.25,0.12,0.02,0,1,1,4,74,0.26
8/8/18 6:43,8/8/18 6:49,IP Address,96.33.195.78,100,383,TRUE,8/8/18 6:49,R_1GWj1vj43Iih410,NA,NA,NA,NA,35.78849792,-83.88839722,anonymous,EN,5,5,2,3,2,1,2,4,6,1,1,5,2,2,4,2,10,4,5,53,1,1.14,B14,0.14,TRUE,10,A3JFMR6418W8OH,3YO4AH2FPD1BT66J86HLRSMACIQQ0H,3LQ8PUHQFMAC9SMPJ8OZC2PTXMNHIK,Excluded,Self,0.01,0.25,0.12,0.02,1,1,1,4,90,0.1
8/8/18 6:46,8/8/18 6:50,IP Address,162.212.28.84,100,228,TRUE,8/8/18 6:50,R_aibCOxwIs6XNjQl,NA,NA,NA,NA,34.53349304,-92.97409821,anonymous,EN,2,2,3,25,6,2,6,1,1,1,6,1,6,7,2,7,1,11,5,6,1,1,B0,0,TRUE,1,A6GK3W5MDWXCY,39RRBHZ0AUI00Z8QYZON3EO4BHOZVC,3F0BG9B9MQ5163VIAHOQ7DUN92Q7YF,Included,Team,0.03,0.75,0.36,0.06,0,2,2,3,99,0.01
8/8/18 6:45,8/8/18 7:00,IP Address,24.106.211.158,100,870,TRUE,8/8/18 7:00,R_3m4vTTLcTwdsMnI,NA,NA,NA,NA,34.24319458,-78.09960175,anonymous,EN,5,5,2,4,2,2,3,2,2,3,1,3,1,2,3,1,37,4,5,170,1,1.14,B14,0.14,TRUE,36,A14QGS6XH65BGQ,35A1YQPVFEXX7F41S4IOZLRF2GKI5R,3TXMY6UCAF6Y9IZSAOF7ADJZB4ZQCN,Excluded,Self,0.01,0.25,0.12,0.02,1,1,1,4,63,0.37
8/8/18 6:57,8/8/18 7:04,IP Address,99.181.165.106,100,408,TRUE,8/8/18 7:04,R_28zzswyY6uGP9Cn,NA,NA,NA,NA,41.55000305,-88.12480164,anonymous,EN,3,2,4,30,4,4,4,2,3,2,3,4,3,3,7,3,4,11,5,21,1,1.12,B12,0.36,TRUE,4,A2IWM3XGA34QJ1,3YO4AH2FPD1BT66J86HLRSMACIQQ0H,3SEPORI8WOHJUV3LD62TVB5FG51AZ3,Included,Team,0.03,0.75,0.36,0.06,0,3,2,4,96,0.04
8/8/18 7:02,8/8/18 7:10,IP Address,158.130.112.123,100,462,TRUE,8/8/18 7:10,R_ST2PFHk5acmpDvH,NA,NA,NA,NA,39.95970154,-75.19680023,anonymous,EN,5,5,1,5,4,3,4,1,3,3,3,4,2,2,3,3,23,3,5,108,1,1.14,B14,0.14,TRUE,23,A3L2DEL4LQASFF,3GVPRXWRPHBCUJIKGXXLX55BTMFI76,3TS1AR6UQRWV6CEN5RW2ISN73S27FM,Excluded,Self,0.01,0.25,0.12,0.02,1,1,1,5,77,0.23
8/8/18 7:06,8/8/18 7:13,IP Address,128.253.29.145,100,414,TRUE,8/8/18 7:13,R_1N1YfG2QGLOmVv3,NA,NA,NA,NA,42.44850159,-76.48040009,anonymous,EN,2,2,4,20,4,4,4,3,4,4,3,3,3,3,4,4,21,12,5,109,1,1.14,B14,0.14,TRUE,20,A33HHJ06ONLI5G,3YO4AH2FPD1BT66J86HLRSMACIQQ0H,326O153BMJGJH7F11TFI02C3D2QED4,Included,Self,0.01,0.25,0.12,0.02,0,2,2,4,79,0.21
8/8/18 7:07,8/8/18 7:14,IP Address,134.192.173.235,100,430,TRUE,8/8/18 7:14,R_1LFCwVNObxwLjno,NA,NA,NA,NA,39.29519653,-76.62310028,anonymous,EN,5,5,1,1,5,1,5,1,1,1,5,1,4,4,1,4,17,3,5,69,1,1.14,B14,0.42,TRUE,16,A1AEV3GK17B1YP,3VMHWJRYHVXMZ7MLX2VYO757FN2FX7,31JLPPHS2VC7B6QT2IC2S5K5QR7O3K,Excluded,Team,0.03,0.75,0.36,0.06,1,1,1,5,83,0.17
8/8/18 7:09,8/8/18 7:18,IP Address,199.107.68.202,100,551,TRUE,8/8/18 7:18,R_sUwneGeBM5BgTIJ,NA,NA,NA,NA,39.75889587,-75.56500244,anonymous,EN,2,2,4,20,5,3,4,1,2,2,3,2,3,5,4,5,22,12,5,108,1,1.14,B14,0.42,TRUE,22,A3AW92ZT3WY05A,366FYU4PTG6O9TNI38W3GVC57D8KE5,3NKQQ8O39ZN063CNRTUN4KY6ZQKUD1,Included,Team,0.03,0.75,0.36,0.06,0,2,2,4,78,0.22
8/8/18 7:12,8/8/18 7:18,IP Address,158.48.133.1,100,380,TRUE,8/8/18 7:18,R_1K8XmhKxnjWtjeV,NA,NA,NA,NA,39.27130127,-84.33209991,anonymous,EN,5,4,4,0,2,5,2,NA,3,4,2,3,NA,2,3,6,13,7,5,61,1,1.14,B14,0.42,TRUE,13,A1KRYIRDA2OOWC,3VP28W7DUN1B42M0YKJJLSLINN0FZ4,3OHYZ19UGDN7VRPEBXRCFDYBW10AO3,Excluded,Team,0.03,0.75,0.36,0.06,1,1,2,2,87,0.13
8/8/18 7:13,8/8/18 7:19,IP Address,138.26.62.131,100,369,TRUE,8/8/18 7:19,R_29gfRbY4is1BGPY,NA,NA,NA,NA,33.54460144,-86.92919922,anonymous,EN,2,2,3,33,4,3,4,2,2,2,3,2,3,3,6,3,16,11,5,67,1,1.14,B14,0.14,TRUE,16,A36OBXVHAWK3IW,3DIIW4IV8PCFBW01EZZEUTL12KPI4M,3KOPY89HM9KTAVZWM5KXK93JRXY3JH,Included,Self,0.01,0.25,0.12,0.02,0,2,2,3,84,0.16
