StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ignored,excluded,belonged,mc_percent_ball,aas_happy,aas_anxious,aas_pleased,aas_angry,aas_frustrated,aas_depressed,aas_joyful,aas_unhappy,aas_enjoyment,aas_peaceful,aas_bored,aas_relaxed,n_tasks,SC2,start_value,current_total,base_pay,total_pay,code,total_bonus,dummy_var,total_correct,workerId,hitId,assignmentId,condition,play_for,min_bonus,max_bonus,bonus_1,bonus_2,condition_int,ignored_mstrength,excluded_mstrength,belonged_mstrength,missed_tasks,prop_tasks
8/8/18 7:14,8/8/18 7:19,IP Address,208.95.137.180,100,304,TRUE,8/8/18 7:19,R_9TCmtc218CxNiAp,NA,NA,NA,NA,41.21400452,-86.42620087,anonymous,EN,1,1,4,32,6,3,6,1,1,1,5,1,4,5,2,6,7,14,5,41,1,1.14,B14,0.14,TRUE,7,A3C9PTN49QTVFN,33W1NHWFYH2LN741T4O82W0JEW8ZTW,39RP059MEIBOEY9U4VCVIKTCJJ6BMK,Included,Self,0.01,0.25,0.12,0.02,0,1,1,4,93,0.07
8/8/18 7:11,8/8/18 7:20,IP Address,174.79.122.34,100,521,TRUE,8/8/18 7:20,R_308lsmoNAnkKxCM,NA,NA,NA,NA,30.44799805,-91.1289978,anonymous,EN,5,5,1,10,4,2,4,2,2,1,4,1,4,3,3,3,31,3,5,131,1,1.14,B14,0.14,TRUE,31,A3YVH0VDYVLXH,35A1YQPVFEXX7F41S4IOZLRF2GKI5R,3Z3ZLGNNSJCAWI39HV46HAF55SPQ3U,Excluded,Self,0.01,0.25,0.12,0.02,1,1,1,5,69,0.31
8/8/18 7:16,8/8/18 7:22,IP Address,69.74.154.158,100,365,TRUE,8/8/18 7:22,R_ujFwd0JQTRpM3Wp,NA,NA,NA,NA,40.16729736,-74.61090088,anonymous,EN,1,1,4,33,5,1,4,1,1,1,5,1,4,7,1,7,13,14,5,62,1,1.14,B14,0.42,TRUE,12,A27N5X61F424YV,375VSR8FVWQ87SR9PFJD2HZ1QBBRZB,3QRYMNZ7FZZUS2OBGIIGVTOYUGGTNS,Included,Team,0.03,0.75,0.36,0.06,0,1,1,4,87,0.13
8/8/18 7:16,8/8/18 7:23,IP Address,67.166.248.207,100,446,TRUE,8/8/18 7:23,R_2WSFJkOo4c51BKP,NA,NA,NA,NA,34.00169373,-84.47100067,anonymous,EN,2,2,4,27,4,4,5,1,4,4,3,3,3,3,1,4,14,12,5,74,1,1.14,B14,0.42,TRUE,14,A1FJAVZWHRQ4HH,3FDWKV9VCNJ0ODK7EKOOZQQCI6XUM1,32SVAV9L3GRI92WSSZ7KRA001A4A38,Included,Team,0.03,0.75,0.36,0.06,0,2,2,4,86,0.14
8/8/18 7:15,8/8/18 7:24,IP Address,172.58.67.180,100,532,TRUE,8/8/18 7:24,R_22ITIZzTvituGk0,NA,NA,NA,NA,35.46760559,-97.5164032,anonymous,EN,5,5,1,5,2,4,1,5,6,6,6,5,1,1,6,2,25,3,5,119,1,1.14,B14,0.42,TRUE,24,A3AE0CU0UH5RBR,3IWA71V4TIXQGETAW9SUU1SUMOZX6M,3BDCF01OGYC0LOKKEBP0QICO4NYLY7,Excluded,Team,0.03,0.75,0.36,0.06,1,1,1,5,75,0.25
8/8/18 7:19,8/8/18 7:24,IP Address,172.254.122.118,100,298,TRUE,8/8/18 7:24,R_2v82Pf6281PyfVc,NA,NA,NA,NA,40.62339783,-74.02880096,anonymous,EN,5,5,1,1,1,2,1,3,3,1,1,4,1,2,6,1,4,3,5,21,1,1.12,B12,0.12,TRUE,4,A25NRZFFVPNH1B,3YO4AH2FPD1BT66J86HLRSMACIQQ0H,3DYGAII7PMQH378WFT1DUDI6AOIQP7,Excluded,Self,0.01,0.25,0.12,0.02,1,1,1,5,96,0.04
8/8/18 7:26,8/8/18 7:34,IP Address,173.49.22.38,100,484,TRUE,8/8/18 7:34,R_1M4YA81vTff1c9d,NA,NA,NA,NA,40.03259277,-75.71900177,anonymous,EN,3,3,2,15,3,4,3,2,2,2,2,2,2,4,3,3,19,8,5,89,1,1.14,B14,0.14,TRUE,19,A1L732G0N0QULL,3XT3KXP24ZFTQJ4FXNSTRR5FYBVI67,3Z4XG4ZF499G6CARFQUU2ZJ9IH7X8T,Included,Self,0.01,0.25,0.12,0.02,0,3,3,2,81,0.19
8/8/18 7:31,8/8/18 7:37,IP Address,165.225.38.195,100,344,TRUE,8/8/18 7:37,R_1mEJf2ZWELjTaWg,NA,NA,NA,NA,40.71429443,-74.0059967,anonymous,EN,3,3,2,33,6,1,5,1,1,1,5,1,5,6,1,6,15,8,5,72,1,1.14,B14,0.42,TRUE,15,ADWY56NPY7ERA,3XAOZ9UYRZ8B0VR14PLL5X5KHAWQ1K,3TDXMTX3CCCWC328NPXVFB03O9EI6T,Included,Team,0.03,0.75,0.36,0.06,0,3,3,2,85,0.15
8/8/18 7:33,8/8/18 7:39,IP Address,168.24.85.175,100,375,TRUE,8/8/18 7:39,R_3HI8EVYpD9i6GUo,NA,NA,NA,NA,33.90330505,-83.33059692,anonymous,EN,4,4,1,10,2,3,1,3,3,1,1,3,1,2,1,3,24,5,5,114,1,1.14,B14,0.14,TRUE,24,A2YACZQ29HF93N,3QD8LUVX4XFUXATWRQIP2VEUQTOX56,3DEL4X4EL73VLI19SUSO1C7BBWCYXA,Excluded,Self,0.01,0.25,0.12,0.02,1,2,2,5,76,0.24
8/8/18 7:26,8/8/18 7:40,IP Address,74.134.238.26,100,828,TRUE,8/8/18 7:40,R_2zvAvdcjRY4CoFB,NA,NA,NA,NA,38.25819397,-85.45259857,anonymous,EN,4,5,3,2,5,2,4,1,2,1,3,1,3,NA,NA,NA,45,6,5,207,1,1.14,B14,0.14,TRUE,45,A2Z3I9XW0SHBPY,3P458N04Q1Y2YDA997GR4OBI6JXX25,3ZPBJO59KQJV1H63RUNOL59G5IMDHN,Excluded,Self,0.01,0.25,0.12,0.02,1,2,1,3,55,0.45
8/8/18 7:32,8/8/18 7:40,IP Address,173.216.134.149,100,477,TRUE,8/8/18 7:40,R_2bN4xyXypq4W0KD,NA,NA,NA,NA,35.30349731,-93.03610229,anonymous,EN,2,2,3,30,2,3,1,1,1,1,2,1,3,3,2,4,22,11,5,105,1,1.14,B14,0.14,TRUE,22,A19R7FSNDW6WRK,3Y7LTZE0YT30NKJQT9EI7SMLXAFZUN,30IQTZXKALOYON5OKMHF9KDRZJXX08,Included,Self,0.01,0.25,0.12,0.02,0,2,2,3,78,0.22
8/8/18 7:31,8/8/18 7:42,IP Address,69.179.186.222,100,655,TRUE,8/8/18 7:42,R_Qp4KzQIxJGiu5aN,NA,NA,NA,NA,38.99769592,-90.98459625,anonymous,EN,4,4,1,0,4,4,4,3,3,2,4,4,3,4,6,4,15,5,5,74,1,1.14,B14,0.42,TRUE,15,A3H4EAGPMBKVTJ,3CKVGCS3PGMN6MLW0A6QMS1BU6BS08,3QEMNNSB2YHY8S0REL1CUSKMRFR7DG,Excluded,Team,0.03,0.75,0.36,0.06,1,2,2,5,85,0.15
8/8/18 7:36,8/8/18 7:43,IP Address,165.219.245.62,100,387,TRUE,8/8/18 7:43,R_a8YWE6N8Nbyyr4d,NA,NA,NA,NA,43.19459534,-89.20249939,anonymous,EN,5,5,1,1,1,4,1,6,7,3,1,6,1,2,7,3,14,3,5,73,1,1.14,B14,0.42,TRUE,13,A3MPRLOQP8D3DL,3XAOZ9UYRZ8B0VR14PLL5X5KHAWQ1K,3HL8HNGX46JZKV2GKOUMWOEDYIXF9D,Excluded,Team,0.03,0.75,0.36,0.06,1,1,1,5,86,0.14
8/8/18 7:39,8/8/18 7:43,IP Address,66.190.78.91,100,269,TRUE,8/8/18 7:43,R_1NEselIhb8kRSf6,NA,NA,NA,NA,32.81509399,-97.17340088,anonymous,EN,4,4,1,5,3,1,1,1,1,1,1,1,1,1,2,2,14,5,5,7,1,1.14,B14,0.14,TRUE,11,A36W1S4Z2LSNTC,3O2Y2UIUCQBGF7NEYJG9YDX5JENKFN,3HVVDCPGTFAO41SPNKRRC9M5Y0NYTQ,Excluded,Self,0.01,0.25,0.12,0.02,1,2,2,5,86,0.14
8/8/18 7:39,8/8/18 7:48,IP Address,38.109.85.99,100,526,TRUE,8/8/18 7:48,R_2eQHhrqu10etarj,NA,NA,NA,NA,40.75799561,-73.97270203,anonymous,EN,2,2,3,28,4,3,4,3,2,4,2,3,2,3,5,4,21,11,5,121,1,1.14,B14,0.42,TRUE,21,AT09SULYH8SLW,3KL228NDMV3MT7J993MRGYXHKTNKGM,3VFJCI1K40HB2VUXPP0Q5UEJ5J4GR1,Included,Team,0.03,0.75,0.36,0.06,0,2,2,3,79,0.21
8/8/18 7:45,8/8/18 7:50,IP Address,165.189.65.63,100,321,TRUE,8/8/18 7:50,R_1ruHjJ9n3QjAkdX,NA,NA,NA,NA,43.0796051,-89.37580109,anonymous,EN,1,1,5,33,6,1,5,1,1,1,4,1,5,5,2,5,1,15,5,6,1,1,B0,0,TRUE,1,AMIX5O7BDFVAO,3KL228NDMV3MT7J993MRGYXHKTNKGM,3URFVVM1660394HJJBJKVCH9N82ZUD,Included,Self,0.01,0.25,0.12,0.02,0,1,1,5,99,0.01
8/8/18 7:48,8/8/18 7:55,IP Address,96.63.190.136,100,461,TRUE,8/8/18 7:55,R_2bP2MjVjtfsXyZ8,NA,NA,NA,NA,42.57620239,-96.33460236,anonymous,EN,5,5,1,10,4,1,3,3,3,2,4,2,2,2,5,4,13,3,5,60,1,1.14,B14,0.42,TRUE,13,A29VTPJZUONSEG,3Y7LTZE0YT30NKJQT9EI7SMLXAFZUN,320DUZ38G84U47BKHKRH33SSV2BGJA,Excluded,Team,0.03,0.75,0.36,0.06,1,1,1,5,87,0.13
8/8/18 7:52,8/8/18 7:59,IP Address,24.154.176.123,100,431,TRUE,8/8/18 7:59,R_TmRpNmN7cMO8Slj,NA,NA,NA,NA,40.91400146,-79.93199921,anonymous,EN,2,2,4,33,6,1,6,1,1,1,6,1,6,6,1,6,9,12,5,47,1,1.14,B14,0.42,TRUE,9,A2V0ADROWMC2ZM,33W1NHWFYH2LN741T4O82W0JEW8ZTW,34MAJL3QP5537DGBJYXTE7E090H430,Included,Team,0.03,0.75,0.36,0.06,0,2,2,4,91,0.09
8/8/18 7:55,8/8/18 8:02,IP Address,71.162.208.234,100,419,TRUE,8/8/18 8:02,R_3qkPKOvZjeuxckp,NA,NA,NA,NA,40.05479431,-75.40830231,anonymous,EN,3,3,2,20,2,2,1,3,4,3,1,4,2,1,5,2,14,8,5,62,1,1.14,B14,0.14,TRUE,14,ADWYXYGALCLHG,39TX062QX15RJV6SD7UWNYGACXXX3G,3HOSI13XH06EP1115Y4YUKUIDQZDDK,Included,Self,0.01,0.25,0.12,0.02,0,3,3,2,86,0.14
8/8/18 7:53,8/8/18 8:02,IP Address,73.194.63.114,100,530,TRUE,8/8/18 8:02,R_2xXduaR81cd6u3g,NA,NA,NA,NA,39.61929321,-75.03179932,anonymous,EN,5,5,1,5,2,1,1,3,3,3,1,2,2,4,2,3,33,3,5,155,1,1.14,B14,0.14,TRUE,33,AJDMNI5LT1VKR,3CKVGCS3PGMN6MLW0A6QMS1BU6BS08,354GIDR5ZCOQRXZDHAS806QGPCH00L,Excluded,Self,0.01,0.25,0.12,0.02,1,1,1,5,67,0.33
8/8/18 7:57,8/8/18 8:08,IP Address,150.231.246.1,100,634,TRUE,8/8/18 8:08,R_dg92XHPzUVDN1xn,NA,NA,NA,NA,40.26669312,-76.63809967,anonymous,EN,4,3,2,18,1,6,1,4,7,5,1,4,1,2,2,3,45,7,5,199,1,1.14,B14,0.42,TRUE,45,A254V043VANIO0,3VP28W7DUN1B42M0YKJJLSLINN0FZ4,3OB0CAO74I7YZS1UNQA2YQJHN6YYHM,Included,Team,0.03,0.75,0.36,0.06,0,4,3,2,55,0.45
8/8/18 7:59,8/8/18 8:14,IP Address,174.204.7.76,100,890,TRUE,8/8/18 8:14,R_3hFToVK80HLBrYl,NA,NA,NA,NA,38.81149292,-77.12850189,anonymous,EN,5,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,3,5,66,1,1.14,B14,0.14,TRUE,12,A1I2DW853I5VO2,3B6F54KMR2TNDB6EWTAQ0XKLZYHS1B,3T3IWE1XG75FVZ13WAAXZNJ3ZRCTQO,Excluded,Self,0.01,0.25,0.12,0.02,1,1,1,5,88,0.12
8/8/18 8:05,8/8/18 8:14,IP Address,73.89.161.2,100,533,TRUE,8/8/18 8:14,R_3aChA6K9l1u06Ix,NA,NA,NA,NA,42.33059692,-72.63059998,anonymous,EN,3,3,2,26,3,1,2,1,2,2,3,2,3,4,3,4,18,8,5,100,1,1.14,B14,0.42,TRUE,17,A1CLS2A8N4D5G,3DIIW4IV8PCFBW01EZZEUTL12KPI4M,3MH9DQ757XU3INMETJVVA513CIBUGM,Included,Team,0.03,0.75,0.36,0.06,0,3,3,2,82,0.18
8/8/18 8:07,8/8/18 8:14,IP Address,71.112.184.107,100,402,TRUE,8/8/18 8:14,R_yx9b3EEPGKZux7b,NA,NA,NA,NA,40.4066925,-80.1108017,anonymous,EN,5,5,1,1,6,2,5,1,2,4,4,2,5,7,2,7,13,3,5,81,1,1.14,B14,0.42,TRUE,12,A2F0X4LN9N4O4C,33W1NHWFYH2LN741T4O82W0JEW8ZTW,339ANSOTR6K3BINXPTRWPU5LP46IK6,Excluded,Team,0.03,0.75,0.36,0.06,1,1,1,5,87,0.13
8/8/18 8:12,8/8/18 8:21,IP Address,71.224.108.168,100,563,TRUE,8/8/18 8:21,R_1EbNV1x4IIU0NAK,NA,NA,NA,NA,40.31329346,-75.58580017,anonymous,EN,1,4,1,1,4,1,4,1,1,1,4,1,4,4,2,4,6,8,5,30,1,1.14,B14,0.42,TRUE,6,A3HZ8JZAJB124J,3VMHWJRYHVXMZ7MLX2VYO757FN2FX7,33CUSNVVNOUQRB9J7II2M02GR88886,Excluded,Team,0.03,0.75,0.36,0.06,1,5,2,5,94,0.06
8/8/18 8:14,8/8/18 8:23,IP Address,12.235.222.226,100,537,TRUE,8/8/18 8:23,R_1GPP9TkcfB8TyR1,NA,NA,NA,NA,32.71569824,-117.1647034,anonymous,EN,3,3,3,25,5,3,4,3,4,1,5,3,5,5,2,7,36,9,5,183,1,1.14,B14,0.14,TRUE,36,A356O3RJYQUW5M,3IWA71V4TIXQGETAW9SUU1SUMOZX6M,3XCC1ODXDMT2FKOBSL52Z8ILB6IRQC,Included,Self,0.01,0.25,0.12,0.02,0,3,3,3,64,0.36
8/8/18 8:20,8/8/18 8:29,IP Address,173.164.85.29,100,541,TRUE,8/8/18 8:29,R_3G9fH0lwmsmy38c,NA,NA,NA,NA,45.44700623,-122.7667999,anonymous,EN,5,5,1,2,2,4,2,2,5,6,2,5,1,2,7,3,27,3,5,122,1,1.14,B14,0.14,TRUE,27,A2FFRPHNH5OKPM,356ZPKYPUHYNQP1PG1D5JFQKJZJPYQ,3HRMW88U178NUB6K6FF6Y3XTSFM0M0,Excluded,Self,0.01,0.25,0.12,0.02,1,1,1,5,73,0.27
8/8/18 8:30,8/8/18 8:37,IP Address,64.132.15.66,100,433,TRUE,8/8/18 8:37,R_3JeE1vQFYXJthUN,NA,NA,NA,NA,32.92449951,-96.89379883,anonymous,EN,1,2,4,20,3,4,3,4,5,5,3,5,2,3,4,3,11,13,5,66,1,1.14,B14,0.14,TRUE,11,A11B5XALF9HFL7,3FDWKV9VCNJ0ODK7EKOOZQQCI6XUM1,379J5II41PY2FJ3TEAD6JFK8MBDEL5,Included,Self,0.01,0.25,0.12,0.02,0,1,2,4,89,0.11
8/8/18 8:41,8/8/18 8:50,IP Address,50.253.223.237,100,493,TRUE,8/8/18 8:50,R_2YhSPHwsTJlLjqH,NA,NA,NA,NA,38.11030579,-78.90730286,anonymous,EN,5,5,1,2,4,1,4,1,2,1,4,1,4,4,2,5,20,3,5,111,1,1.14,B14,0.42,TRUE,20,A1ZHX85H6OKMKK,3NRZ1LDP7WNNVFBUCNFOXMZMPTNPZH,3Z9WI9EOZ063FNCDJB9BPI46PR4HKP,Excluded,Team,0.03,0.75,0.36,0.06,1,1,1,5,80,0.2
8/8/18 8:43,8/8/18 8:50,IP Address,73.192.95.205,100,443,TRUE,8/8/18 8:50,R_2TnnVe3mvGvgOR4,NA,NA,NA,NA,30.26559448,-81.77799988,anonymous,EN,1,1,4,33,3,4,1,2,3,4,1,3,3,2,6,4,20,14,5,110,1,1.14,B14,0.42,TRUE,20,A49HPQ9P5AHU4,3FDWKV9VCNJ0ODK7EKOOZQQCI6XUM1,3C44YUNSI27NEY4RA7VTUEB7R9KPDS,Included,Team,0.03,0.75,0.36,0.06,0,1,1,4,80,0.2
8/8/18 8:49,8/8/18 8:57,IP Address,64.61.153.226,100,441,TRUE,8/8/18 8:57,R_3iCpAovYSd6O5QB,NA,NA,NA,NA,40.67599487,-73.92060089,anonymous,EN,5,5,2,5,5,2,5,1,3,1,4,2,3,4,5,4,13,4,5,77,1,1.14,B14,0.14,TRUE,13,A375QMBFYKKU9W,3NRZ1LDP7WNNVFBUCNFOXMZMPTNPZH,3A1PQ49WVIZ19MQRB13TK387GLB1HD,Excluded,Self,0.01,0.25,0.12,0.02,1,1,1,4,87,0.13
8/8/18 9:13,8/8/18 9:23,IP Address,208.184.109.3,100,583,TRUE,8/8/18 9:23,R_1ibdUoHQCy5g7Mw,NA,NA,NA,NA,41.92059326,-87.7016983,anonymous,EN,2,2,3,25,4,2,4,1,1,1,2,1,2,3,2,4,24,11,5,104,1,1.14,B14,0.14,TRUE,24,A5849R9KAWN0S,3IWA71V4TIXQGETAW9SUU1SUMOZX6M,39ZSFO5CA9ED9PCF1PGY7ITJ4BRUJR,Included,Self,0.01,0.25,0.12,0.02,0,2,2,3,76,0.24
8/8/18 9:14,8/8/18 9:23,IP Address,74.109.118.234,100,509,TRUE,8/8/18 9:23,R_2Phyb7ZmQ9waH3f,NA,NA,NA,NA,40.60620117,-75.47799683,anonymous,EN,5,5,1,3,1,4,1,6,7,4,1,5,1,1,5,NA,13,3,5,55,1,1.14,B14,0.42,TRUE,13,ANGIVLE5G16LC,3VP28W7DUN1B42M0YKJJLSLINN0FZ4,3AWETUDC93AY0DMJPUU6C9TYTEIZIA,Excluded,Team,0.03,0.75,0.36,0.06,1,1,1,5,87,0.13
8/8/18 9:19,8/8/18 9:26,IP Address,96.237.163.83,100,406,TRUE,8/8/18 9:26,R_2VfnDxftqU6uGil,NA,NA,NA,NA,41.87339783,-70.63939667,anonymous,EN,2,1,4,29,4,1,2,1,1,1,1,1,2,2,1,4,13,13,5,53,1,1.14,B14,0.14,TRUE,10,A1KQGF9L042R9I,3JMQI2OLFZMKPTUL4QDZ25BO1WCNDK,3ZPBJO59KQJV1H63RUNOL59G5JWHD3,Included,Self,0.01,0.25,0.12,0.02,0,2,1,4,87,0.13
8/8/18 9:22,8/8/18 9:33,IP Address,172.58.136.217,100,673,TRUE,8/8/18 9:33,R_1pVXrzYYitFMsV9,NA,NA,NA,NA,41.77420044,-87.71530151,anonymous,EN,1,1,3,25,3,2,4,2,1,2,4,1,3,NA,NA,NA,15,13,5,75,1,1.14,B14,0.42,TRUE,15,A1WNHCROZ9LIST,3DIIW4IV8PCFBW01EZZEUTL12KPI4M,36ZN444YTSGM198CNLJPWBMU9AKIOW,Included,Team,0.03,0.75,0.36,0.06,0,1,1,3,85,0.15
8/8/18 9:33,8/8/18 9:38,IP Address,97.78.71.190,100,303,TRUE,8/8/18 9:38,R_W0P36g5Hjt7EUzT,NA,NA,NA,NA,39.78509521,-86.16649628,anonymous,EN,5,5,1,5,4,1,3,2,3,1,4,1,3,3,5,3,10,3,5,57,1,1.14,B14,0.14,TRUE,10,A2C3BDD9N8Q7LT,3IHWR4LC7DUGUXN3Q2PRB51646LI8T,3DEL4X4EL73VLI19SUSO1C7BBXUYXU,Excluded,Self,0.01,0.25,0.12,0.02,1,1,1,5,90,0.1
8/8/18 9:31,8/8/18 9:39,IP Address,68.2.177.206,100,492,TRUE,8/8/18 9:39,R_2t540eQVeUDzHK6,NA,NA,NA,NA,33.32330322,-111.8244019,anonymous,EN,4,4,1,1,6,1,7,1,1,1,7,1,6,6,1,7,13,5,5,58,1,1.14,B14,0.42,TRUE,13,AY8FL0CKWJLVZ,3VP28W7DUN1B42M0YKJJLSLINN0FZ4,3WZ36BJEV4YSRTZEDSD74YO4DSOBT9,Excluded,Team,0.03,0.75,0.36,0.06,1,2,2,5,87,0.13
8/8/18 9:36,8/8/18 9:44,IP Address,72.214.91.133,100,462,TRUE,8/8/18 9:44,R_2bJjO3ujIbFRfCh,NA,NA,NA,NA,36.85299683,-76.28820038,anonymous,EN,2,1,4,30,4,1,3,1,1,1,2,1,4,NA,NA,NA,4,13,5,21,1,1.12,B12,0.36,TRUE,4,A2CKHFWF9BKIYZ,3RKHNXPHGWD5YPK4T8B8KDY8T12UKW,3X65QVEQI15NILJFIJ7BTRK5104CLG,Included,Team,0.03,0.75,0.36,0.06,0,2,1,4,96,0.04
8/8/18 9:45,8/8/18 9:48,IP Address,169.204.229.34,100,221,TRUE,8/8/18 9:48,R_1N4dnGiBKMS14D2,NA,NA,NA,NA,47.20829773,-122.3731003,anonymous,EN,2,1,3,30,4,2,4,1,3,1,3,2,4,4,4,5,4,12,5,21,1,1.12,B12,0.12,TRUE,4,A2LH24MZKYTF1G,3B6F54KMR2TNDB6EWTAQ0XKLZYHS1B,3YMU66OBIOQYD1GUTKOWRQCDIBOGHO,Included,Self,0.01,0.25,0.12,0.02,0,2,1,3,96,0.04
8/8/18 9:48,8/8/18 9:54,IP Address,209.117.144.38,100,381,TRUE,8/8/18 9:54,R_dbacXilimaEK0Fz,NA,NA,NA,NA,39.84359741,-105.376503,anonymous,EN,4,4,3,10,4,3,4,1,1,1,3,2,2,4,2,4,18,7,5,105,1,1.14,B14,0.14,TRUE,17,A1S6CU9J3IFVRF,3B6F54KMR2TNDB6EWTAQ0XKLZYHS1B,36TFCYNS45S9ZNBKIUO0FCC8L1KXHX,Excluded,Self,0.01,0.25,0.12,0.02,1,2,2,3,82,0.18
8/8/18 10:01,8/8/18 10:05,IP Address,173.220.166.58,100,244,TRUE,8/8/18 10:05,R_SYKXrzYIZHhWNqN,NA,NA,NA,NA,40.88589478,-74.04679871,anonymous,EN,5,5,1,1,4,4,4,4,4,3,3,4,2,4,6,4,4,3,5,21,1,1.12,B12,0.36,TRUE,4,A22RR2Q0OC1JQ0,3FDWKV9VCNJ0ODK7EKOOZQQCI6XUM1,317HQ483I8A4JO80M6JCHMMPJ0UINW,Excluded,Team,0.03,0.75,0.36,0.06,1,1,1,5,96,0.04
