StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ignored,excluded,belonged,mc_percent_ball,aas_happy,aas_anxious,aas_pleased,aas_angry,aas_frustrated,aas_depressed,aas_joyful,aas_unhappy,aas_enjoyment,aas_peaceful,aas_bored,aas_relaxed,n_tasks,SC2,start_value,current_total,base_pay,total_pay,code,total_bonus,dummy_var,total_correct,workerId,hitId,assignmentId,condition,play_for,min_bonus,max_bonus,bonus_1,bonus_2,condition_int,ignored_mstrength,excluded_mstrength,belonged_mstrength,missed_tasks,prop_tasks
8/8/18 10:04,8/8/18 10:10,IP Address,176.115.178.38,100,384,TRUE,8/8/18 10:10,R_3oZNQCCLVI9D0Sf,NA,NA,NA,NA,42.98579407,-77.4280014,anonymous,EN,2,1,3,20,5,1,5,1,1,1,6,1,4,6,1,4,9,12,5,48,1,1.14,B14,0.14,TRUE,8,A3NWKQDSK4YNWN,3KL228NDMV3MT7J993MRGYXHKTNKGM,3ND9UOO81LKWWJPKZA7C5LR8TGTLW5,Included,Self,0.01,0.25,0.12,0.02,0,2,1,3,91,0.09
8/8/18 10:04,8/8/18 10:11,IP Address,73.99.90.200,100,386,TRUE,8/8/18 10:11,R_xo7sidAeXyItMWZ,NA,NA,NA,NA,37.9539032,-78.35839844,anonymous,EN,1,1,3,5,7,1,7,1,1,1,4,1,4,4,2,6,18,13,5,78,1,1.14,B14,0.42,TRUE,17,ATH85W0ZSEAMT,3UAU495MII9OOG5JR031RUFHD6CUOG,3PWWM24LHTGF5W7UR191C9PD59028J,Excluded,Team,0.03,0.75,0.36,0.06,1,5,5,3,82,0.18
8/8/18 10:36,8/8/18 10:40,IP Address,96.83.188.150,100,232,TRUE,8/8/18 10:40,R_sYA8mT5XhS1BANb,NA,NA,NA,NA,40.33560181,-79.55069733,anonymous,EN,4,3,2,20,4,1,4,1,1,1,4,1,4,4,1,4,4,7,5,21,1,1.12,B12,0.36,TRUE,4,AJITIN95JSBAR,3RKHNXPHGWD5YPK4T8B8KDY8T12UKW,308Q0PEVB9VJUM46LW07ZLR5ECOI9A,Included,Team,0.03,0.75,0.36,0.06,0,4,3,2,96,0.04
8/8/18 10:50,8/8/18 10:57,IP Address,24.45.155.43,100,436,TRUE,8/8/18 10:57,R_3dYTaTAecxNFrLs,NA,NA,NA,NA,40.76989746,-72.99939728,anonymous,EN,5,5,1,0,1,7,1,7,7,7,1,7,1,1,4,1,22,3,5,106,1,1.14,B14,0.14,TRUE,22,AYHNP14AUA4TS,3O2Y2UIUCQBGF7NEYJG9YDX5JENKFN,3MRNMEIQW6OXNDPTIF2MDX2NM11DL4,Excluded,Self,0.01,0.25,0.12,0.02,1,1,1,5,78,0.22
8/8/18 11:03,8/8/18 11:09,IP Address,96.42.140.118,100,384,TRUE,8/8/18 11:09,R_21gIrhDhqX2k36z,NA,NA,NA,NA,42.30050659,-85.59020233,anonymous,EN,1,1,4,29,3,1,3,1,1,1,2,1,2,4,2,3,16,14,5,75,1,1.14,B14,0.14,TRUE,16,A3LSJIDK2AO2MB,3XAOZ9UYRZ8B0VR14PLL5X5KHAWQ1K,31Q0U3WYDQX4GXKFYSHHTQJD2KV17V,Included,Self,0.01,0.25,0.12,0.02,0,1,1,4,84,0.16
8/8/18 11:12,8/8/18 11:25,IP Address,158.222.169.71,100,739,TRUE,8/8/18 11:25,R_2f25VP5f28IIUfr,NA,NA,NA,NA,40.62339783,-74.02880096,anonymous,EN,1,1,5,30,6,1,6,1,1,1,6,1,5,4,NA,NA,30,15,5,120,1,1.14,B14,0.42,TRUE,30,A2ZBJWQ9ZZHYYI,39RRBHZ0AUI00Z8QYZON3EO4BHOZVC,3AMYWKA6YC468PDBLKA0Z8WP0KMO67,Included,Team,0.03,0.75,0.36,0.06,0,1,1,5,70,0.3
8/8/18 11:30,8/8/18 11:38,IP Address,67.98.222.32,100,458,TRUE,8/8/18 11:38,R_3J8YOnkPUmE454Y,NA,NA,NA,NA,32.77870178,-96.82170105,anonymous,EN,5,5,1,3,1,1,1,5,5,3,2,4,1,1,7,3,32,3,5,176,1,1.14,B14,0.42,TRUE,32,A5WY02WF02V49,3B6F54KMR2TNDB6EWTAQ0XKLZYHS1B,34BBWHLWHBTU6IHEE7AZD5ZGCDKIWB,Excluded,Team,0.03,0.75,0.36,0.06,1,1,1,5,68,0.32
8/8/18 12:01,8/8/18 12:08,IP Address,66.203.234.206,100,415,TRUE,8/8/18 12:08,R_3R9n1vtpcKkCpGO,NA,NA,NA,NA,31.26170349,-85.41419983,anonymous,EN,5,5,1,1,1,1,1,1,2,2,1,2,1,1,1,1,7,3,5,8,1,1.02,B2,0.02,TRUE,3,A2JS1NTUZ5ETRP,3XAOZ9UYRZ8B0VR14PLL5X5KHAWQ1K,3RSDURM96B4MFIASXP2WDNM4VSJYEN,Excluded,Self,0.01,0.25,0.12,0.02,1,1,1,5,93,0.07
8/8/18 13:14,8/8/18 13:22,IP Address,24.110.49.136,100,453,TRUE,8/8/18 13:22,R_7TWTES5J4XzfSff,NA,NA,NA,NA,28.5493927,-81.77290344,anonymous,EN,5,5,1,1,5,1,5,1,1,1,6,1,5,5,4,5,15,3,5,60,1,1.14,B14,0.42,TRUE,14,ARNX6JWMYEOAP,3IWA71V4TIXQGETAW9SUU1SUMOZX6M,3LRLIPTPERRO504ZD5ZJ8WH2CZWAKV,Excluded,Team,0.03,0.75,0.36,0.06,1,1,1,5,85,0.15
8/8/18 13:36,8/8/18 13:40,IP Address,108.202.170.162,100,254,TRUE,8/8/18 13:40,R_2QrhbMq7NbZeoLE,NA,NA,NA,NA,37.29989624,-93.30840302,anonymous,EN,2,2,4,30,4,1,6,1,1,1,6,1,6,7,3,5,4,12,5,21,1,1.12,B12,0.12,TRUE,4,A34QG5IA5TQ5CX,3YO4AH2FPD1BT66J86HLRSMACIQQ0H,3DH6GAKTYZ7KQD1OTCG9YXNMJZGYZJ,Included,Self,0.01,0.25,0.12,0.02,0,2,2,4,96,0.04
8/8/18 13:35,8/8/18 13:40,IP Address,71.191.137.252,100,299,TRUE,8/8/18 13:40,R_b72oIZ2USeVe5mp,NA,NA,NA,NA,39.04559326,-77.38529968,anonymous,EN,5,5,1,1,1,7,1,4,7,7,1,7,1,1,4,1,1,3,5,6,1,1,B0,0,TRUE,1,A1QX6AXRT6T94R,3UAU495MII9OOG5JR031RUFHD6CUOG,3GA6AFUKOP6XJP46Y5HC8WN4E84H36,Excluded,Team,0.03,0.75,0.36,0.06,1,1,1,5,99,0.01
8/8/18 13:35,8/8/18 13:42,IP Address,66.109.131.193,100,401,TRUE,8/8/18 13:42,R_r6FQ5HSaUJ8te4V,NA,NA,NA,NA,46.51719666,-112.1211014,anonymous,EN,2,2,4,50,5,1,6,1,1,1,4,1,7,4,1,7,15,12,5,79,1,1.14,B14,0.42,TRUE,14,A27GL2P3W3DCWV,3VP28W7DUN1B42M0YKJJLSLINN0FZ4,3GM6G9ZBKOFOAK3B4H3GIEZYPTGTM8,Included,Team,0.03,0.75,0.36,0.06,0,2,2,4,85,0.15
8/8/18 13:38,8/8/18 13:44,IP Address,216.69.46.42,100,369,TRUE,8/8/18 13:44,R_1C1PWRH0v2mcRVK,NA,NA,NA,NA,37.99690247,-84.74659729,anonymous,EN,1,2,4,30,5,2,6,1,1,1,5,1,4,5,1,5,10,13,5,55,1,1.14,B14,0.14,TRUE,10,A1WPAJXO9G3B0F,3UAU495MII9OOG5JR031RUFHD6CUOG,3SKEMFQBZ4NAMCBKG7F5C5B7MB18KU,Included,Self,0.01,0.25,0.12,0.02,0,1,2,4,90,0.1
8/8/18 13:36,8/8/18 13:45,IP Address,172.15.90.100,100,564,TRUE,8/8/18 13:45,R_0iXPImMdFBb6jXH,NA,NA,NA,NA,42.64959717,-88.29850006,anonymous,EN,5,5,1,1,2,1,1,3,4,1,1,1,1,1,6,5,32,3,5,162,1,1.14,B14,0.14,TRUE,31,A3E4I2AYEZGYT5,3GVPRXWRPHBCUJIKGXXLX55BTMFI76,3EG49X351VUT2YR3MBXWILNICPQ6XV,Excluded,Self,0.01,0.25,0.12,0.02,1,1,1,5,68,0.32
8/8/18 13:36,8/8/18 13:46,IP Address,198.85.197.231,100,563,TRUE,8/8/18 13:46,R_1oheMk4juBpWikE,NA,NA,NA,NA,34.87690735,-79.66760254,anonymous,EN,2,2,4,30,7,1,6,1,1,1,6,4,3,7,5,3,28,12,5,152,1,1.14,B14,0.14,TRUE,28,A26TIEOQGU8BED,3B6F54KMR2TNDB6EWTAQ0XKLZYHS1B,3GNCZX450J5PGR1FQX4R4D31696PAF,Included,Self,0.01,0.25,0.12,0.02,0,2,2,4,72,0.28
8/8/18 13:41,8/8/18 13:47,IP Address,70.15.90.76,100,325,TRUE,8/8/18 13:47,R_1jm1GfwGCAEOtvf,NA,NA,NA,NA,41.20289612,-75.90270233,anonymous,EN,4,4,1,5,1,4,1,4,5,2,1,4,1,1,3,2,5,5,5,30,1,1.14,B14,0.42,TRUE,5,A1945USNZHTROX,3JMQI2OLFZMKPTUL4QDZ25BO1WCNDK,358UUM7WR0LS92JWWMWWZH1Q6JQ7R0,Excluded,Team,0.03,0.75,0.36,0.06,1,2,2,5,95,0.05
8/8/18 13:38,8/8/18 13:47,IP Address,172.112.206.174,100,518,TRUE,8/8/18 13:47,R_2b18UriV7Aakfbl,NA,NA,NA,NA,33.71099854,-118.0438004,anonymous,EN,2,2,3,20,4,2,4,2,2,2,4,2,4,5,3,5,25,11,5,120,1,1.14,B14,0.42,TRUE,25,AMDX0UNZS4A1G,3P458N04Q1Y2YDA997GR4OBI6JXX25,3WETL7AQWUQL3WKBX3G3JZKE9ZE35C,Included,Team,0.03,0.75,0.36,0.06,0,2,2,3,75,0.25
8/8/18 13:38,8/8/18 13:48,IP Address,24.129.43.76,100,638,TRUE,8/8/18 13:48,R_3qW4CkF1kVNfYfw,NA,NA,NA,NA,30.25579834,-82.12999725,anonymous,EN,5,5,1,0,1,2,1,3,3,2,1,3,1,1,7,1,43,3,5,205,1,1.14,B14,0.14,TRUE,43,A3KRC9LVRB1SMP,3CKVGCS3PGMN6MLW0A6QMS1BU6BS08,3DIP6YHAPDA70CJAKL42EAY22E58EA,Excluded,Self,0.01,0.25,0.12,0.02,1,1,1,5,57,0.43
8/8/18 13:48,8/8/18 13:55,IP Address,216.158.244.122,100,421,TRUE,8/8/18 13:55,R_3h5RcASa2yTG6ht,NA,NA,NA,NA,36.41459656,-105.5222015,anonymous,EN,3,3,3,25,4,1,1,1,1,1,1,1,1,4,4,4,15,9,5,80,1,1.14,B14,0.14,TRUE,15,A2DAZ0CJ3VKS80,3VMHWJRYHVXMZ7MLX2VYO757FN2FX7,3PMBY0YE28LSHJI6TM4LOITA18CC9C,Included,Self,0.01,0.25,0.12,0.02,0,3,3,3,85,0.15
8/8/18 13:53,8/8/18 13:59,IP Address,73.156.34.188,100,330,TRUE,8/8/18 13:59,R_2QojWWrUTVJmOzs,NA,NA,NA,NA,26.48669434,-81.86209869,anonymous,EN,3,2,4,33,5,2,4,2,3,2,3,1,5,4,2,4,3,11,5,14,1,1.12,B12,0.36,TRUE,3,A3N8JP3QR3VPE8,3XT3KXP24ZFTQJ4FXNSTRR5FYBVI67,3IHR8NYAM8JAE2LYHWU0RAH1EZEP48,Included,Team,0.03,0.75,0.36,0.06,0,3,2,4,97,0.03
8/8/18 13:51,8/8/18 13:59,IP Address,68.39.211.102,100,476,TRUE,8/8/18 13:59,R_xbUDfTa2IIBc4sp,NA,NA,NA,NA,40.43980408,-86.08930206,anonymous,EN,5,5,5,3,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,7,5,30,1,1.14,B14,0.42,TRUE,5,AGUF6B4Q9991D,3QD8LUVX4XFUXATWRQIP2VEUQTOX56,3H0W84IWBLKDIHY6JUA25RT7S6SRE4,Excluded,Team,0.03,0.75,0.36,0.06,1,1,1,1,95,0.05
8/8/18 13:56,8/8/18 14:03,IP Address,149.166.76.133,100,409,TRUE,8/8/18 14:03,R_3KxCl4EF89zhARY,NA,NA,NA,NA,39.89500427,-86.18039703,anonymous,EN,5,5,2,0,2,4,2,3,3,3,2,3,2,1,1,2,24,4,5,110,1,1.14,B14,0.14,TRUE,24,A2IRFAXQI96P3,3JMQI2OLFZMKPTUL4QDZ25BO1WCNDK,3TMFV4NEP9W1HC515LY80G529IEW8I,Excluded,Self,0.01,0.25,0.12,0.02,1,1,1,4,76,0.24
8/8/18 13:58,8/8/18 14:07,IP Address,45.50.9.109,100,526,TRUE,8/8/18 14:07,R_D7sSp1U164LAK9H,NA,NA,NA,NA,33.94140625,-117.9555054,anonymous,EN,5,5,1,0,1,1,1,1,3,1,1,1,1,1,5,3,29,3,5,134,1,1.12,B12,0.36,TRUE,28,A1IIFA2HZR0I97,3P458N04Q1Y2YDA997GR4OBI6JXX25,3IAS3U3I0GYY7U51UDTB3BFEDH5B2F,Excluded,Team,0.03,0.75,0.36,0.06,1,1,1,5,71,0.29
8/8/18 13:57,8/8/18 14:09,IP Address,68.39.124.75,100,701,TRUE,8/8/18 14:09,R_2VHKuSoWwORS8Cf,NA,NA,NA,NA,39.76119995,-86.55220032,anonymous,EN,1,1,5,20,5,3,5,1,1,1,5,1,5,5,1,4,43,15,5,217,1,1.14,B14,0.14,TRUE,43,A3NRQD72B04Z6M,3VP28W7DUN1B42M0YKJJLSLINN0FZ4,3B4YI393VAEQTF31ZEUCKI2IFZPSSZ,Included,Self,0.01,0.25,0.12,0.02,0,1,1,5,57,0.43
8/8/18 14:01,8/8/18 14:10,IP Address,42.99.164.60,100,493,TRUE,8/8/18 14:10,R_2QFcTC1hFto8nqL,NA,NA,NA,NA,35,105,anonymous,EN,2,2,4,20,5,1,5,1,1,1,4,1,6,6,2,5,12,12,5,74,1,1.14,B14,0.42,TRUE,12,A3QTHVKKUIZDZ3,3IWA71V4TIXQGETAW9SUU1SUMOZX6M,3VAR3R6G1QJTC3WZEZ7YJMSG6GH8OK,Included,Team,0.03,0.75,0.36,0.06,0,2,2,4,88,0.12
8/8/18 13:58,8/8/18 14:12,IP Address,173.49.205.123,100,851,TRUE,8/8/18 14:12,R_3ml4P2mNpn66QpU,NA,NA,NA,NA,40.0375061,-75.145401,anonymous,EN,5,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,3,5,172,1,1.12,B12,0.12,TRUE,33,A39E9936894TJR,3NRZ1LDP7WNNVFBUCNFOXMZMPTNPZH,3A0EX8ZRN96O8FY8NY06CFGJSWZYBI,Excluded,Self,0.01,0.25,0.12,0.02,1,1,1,5,65,0.35
8/8/18 14:21,8/8/18 14:27,IP Address,69.180.69.11,100,332,TRUE,8/8/18 14:27,R_1H2g92nm9BvjQTc,NA,NA,NA,NA,30.30430603,-81.73059845,anonymous,EN,2,2,2,25,4,4,4,2,2,3,4,3,3,1,5,4,13,10,5,49,1,1.14,B14,0.42,TRUE,11,A13KB82N4UMWJZ,366FYU4PTG6O9TNI38W3GVC57D8KE5,35H6S234SBIK0F7TG5E1Q2WYJQJ56N,Included,Team,0.03,0.75,0.36,0.06,0,2,2,2,87,0.13
8/8/18 14:08,8/8/18 14:27,IP Address,71.176.70.85,100,1147,TRUE,8/8/18 14:27,R_3jeQjQzEylKfezj,NA,NA,NA,NA,43.02999878,-76.12419891,anonymous,EN,2,3,2,2,1,1,1,2,3,1,3,1,2,2,4,4,27,9,5,147,1,1.14,B14,0.14,TRUE,26,A2D9E07Q323OGG,356ZPKYPUHYNQP1PG1D5JFQKJZJPYQ,3TGOYF991Y4MN5N9DOKCEK2ULTXUUZ,Included,Self,0.01,0.25,0.12,0.02,0,2,3,2,73,0.27
8/8/18 14:23,8/8/18 14:28,IP Address,172.72.65.112,100,271,TRUE,8/8/18 14:28,R_1PRaldaNINXwOC1,NA,NA,NA,NA,35.4197998,-80.67479706,anonymous,EN,5,5,1,10,2,1,1,3,2,1,1,1,1,1,7,1,8,3,5,51,1,1.14,B14,0.14,TRUE,8,A2CAR48G9X397V,3CKVGCS3PGMN6MLW0A6QMS1BU6BS08,3DY4FPOOA26UKSKSEKZC5VHTS17RVM,Excluded,Self,0.01,0.25,0.12,0.02,1,1,1,5,92,0.08
8/8/18 14:20,8/8/18 14:28,IP Address,72.193.94.183,100,474,TRUE,8/8/18 14:28,R_ub8uarF1L6s9HnH,NA,NA,NA,NA,36.10409546,-115.0242004,anonymous,EN,5,5,1,2,1,1,1,1,2,1,1,2,1,2,4,3,17,3,5,66,1,1.12,B12,0.12,TRUE,16,A2QF8NUVGZY90J,3DIIW4IV8PCFBW01EZZEUTL12KPI4M,30LB5CDZNDSNTI53L45065T27MD0ZW,Excluded,Self,0.01,0.25,0.12,0.02,1,1,1,5,83,0.17
8/8/18 14:20,8/8/18 14:28,IP Address,155.100.47.5,100,476,TRUE,8/8/18 14:28,R_sL0onpX8zvStwDn,NA,NA,NA,NA,40.75610352,-111.8836975,anonymous,EN,5,5,3,5,4,4,3,1,2,3,2,2,2,2,5,5,26,5,5,106,1,1.14,B14,0.42,TRUE,26,A20DNFJMLACH5Q,3YO4AH2FPD1BT66J86HLRSMACIQQ0H,3I7DHKZYGOIGJ804HYH5K89BCPU5FY,Excluded,Team,0.03,0.75,0.36,0.06,1,1,1,3,74,0.26
8/8/18 14:23,8/8/18 14:33,IP Address,75.133.60.118,100,596,TRUE,8/8/18 14:33,R_1PcqqTJyTp9zADk,NA,NA,NA,NA,42.48249817,-85.5786972,anonymous,EN,1,1,4,20,5,2,4,2,2,2,4,1,3,3,1,4,11,14,5,49,1,1.14,B14,0.14,TRUE,11,A2BXQ8SZLFQF4D,3NRZ1LDP7WNNVFBUCNFOXMZMPTNPZH,30LSNF239VD8U2J70NLSPYJR87VI21,Included,Self,0.01,0.25,0.12,0.02,0,1,1,4,89,0.11
8/8/18 14:25,8/8/18 14:33,IP Address,97.120.10.178,100,503,TRUE,8/8/18 14:33,R_1mzw1QyYzZMemPU,NA,NA,NA,NA,27.96679688,-80.509597780000007,anonymous,EN,5,5,1,5,2,1,1,2,3,2,1,2,1,1,5,3,26,3,5,125,1,1.14,B14,0.42,TRUE,26,A7PM1BXVQLZKX,3P458N04Q1Y2YDA997GR4OBI6JXX25,33LKR6A5KF2REVHMBVKIYMBVRIXT1C,Excluded,Team,0.03,0.75,0.36,0.06,1,1,1,5,74,0.26
8/8/18 14:33,8/8/18 14:46,IP Address,104.178.219.164,100,750,TRUE,8/8/18 14:46,R_271G4jBCuhi4Me5,NA,NA,NA,NA,34.05220032,-118.2436981,anonymous,EN,1,1,3,30,5,1,5,1,1,1,3,1,4,4,1,4,47,13,5,216,1,1.14,B14,0.42,TRUE,47,A260H6K8LOO9UH,3JMQI2OLFZMKPTUL4QDZ25BO1WCNDK,3JMSRU9HQJC5BOFNSEFC6OIADCKEVZ,Included,Team,0.03,0.75,0.36,0.06,0,1,1,3,53,0.47
8/8/18 14:36,8/8/18 14:51,IP Address,67.197.66.205,100,866,TRUE,8/8/18 14:51,R_3F3jZcjhnoID8mB,NA,NA,NA,NA,34.88890076,-81.0236969,anonymous,EN,3,4,2,20,4,1,3,1,1,1,2,1,2,4,2,4,35,7,5,157,1,1.14,B14,0.42,TRUE,35,A2YHOJLEZR8663,3Y7LTZE0YT30NKJQT9EI7SMLXAFZUN,3OUYGIZWR8GTFE3XYV7YF7ROXNA0PF,Included,Team,0.03,0.75,0.36,0.06,0,3,4,2,65,0.35
8/8/18 14:47,8/8/18 14:53,IP Address,24.204.61.83,100,371,TRUE,8/8/18 14:53,R_1Ol3YzYCFbdn1fS,NA,NA,NA,NA,32.58320618,-94.71479797,anonymous,EN,5,5,1,33,1,1,1,3,3,2,1,4,1,1,3,2,14,3,5,82,1,1.14,B14,0.14,TRUE,11,A22IIMLQ7K4B3M,3D42WVSDH8CBZCCV2YH07LCGHTWFYD,3LQ8PUHQFMAC9SMPJ8OZC2PTXQJIHP,Excluded,Self,0.01,0.25,0.12,0.02,1,1,1,5,86,0.14
8/8/18 14:47,8/8/18 14:54,IP Address,172.9.46.252,100,418,TRUE,8/8/18 14:54,R_2tnwFnJvutz5KZv,NA,NA,NA,NA,38.54949951,-90.37960052,anonymous,EN,5,5,1,0,1,1,1,1,5,1,4,2,4,2,4,4,9,3,5,46,1,1.14,B14,0.14,TRUE,8,A147I0K984NT1E,3B6F54KMR2TNDB6EWTAQ0XKLZYHS1B,336YQZE83WWMPISL3LLIFYTK9QCM5S,Excluded,Self,0.01,0.25,0.12,0.02,1,1,1,5,91,0.09
8/8/18 14:50,8/8/18 14:59,IP Address,99.179.52.7,100,549,TRUE,8/8/18 14:59,R_sTYStMmsEnavLwt,NA,NA,NA,NA,38.58169556,-90.29499817,anonymous,EN,3,3,1,20,2,4,1,2,3,3,1,2,1,1,1,1,23,7,5,134,1,1.14,B14,0.42,TRUE,23,A31FZDIPS5ZMEJ,3UAU495MII9OOG5JR031RUFHD6CUOG,3HMVI3QICKANVHGGL17H633A6KMY1D,Included,Team,0.03,0.75,0.36,0.06,0,3,3,1,77,0.23
8/8/18 15:02,8/8/18 15:14,IP Address,72.49.39.222,100,726,TRUE,8/8/18 15:14,R_1k21mSZ1rGuib2l,NA,NA,NA,NA,39.42849731,-84.6486969,anonymous,EN,4,4,2,5,4,2,3,2,3,1,3,2,2,3,5,3,54,6,5,254,1,1.14,B14,0.14,TRUE,53,A39FCR701KYVNQ,3FDWKV9VCNJ0ODK7EKOOZQQCI6XUM1,3IXEICO7931MLHIJH1WZTI2CZTNT6K,Excluded,Self,0.01,0.25,0.12,0.02,1,2,2,4,46,0.54
8/8/18 15:23,8/8/18 15:32,IP Address,75.130.202.21,100,535,TRUE,8/8/18 15:32,R_1gj86qfBce9W30D,NA,NA,NA,NA,35.58999634,-82.55809784,anonymous,EN,1,1,4,30,5,2,5,1,2,2,3,3,4,4,5,4,22,14,5,119,1,1.14,B14,0.42,TRUE,22,A2MX5HD70QC681,3CKVGCS3PGMN6MLW0A6QMS1BU6BS08,3HYA4D452S1OKBHHZFF7M16ZSGJF2P,Included,Team,0.03,0.75,0.36,0.06,0,1,1,4,78,0.22
8/8/18 15:24,8/8/18 15:32,IP Address,98.248.79.1,100,439,TRUE,8/8/18 15:32,R_VIhWMFY9sCaMlK9,NA,NA,NA,NA,37.91369629,-122.0117035,anonymous,EN,5,5,1,0,2,6,2,6,7,4,1,5,2,1,3,1,8,3,5,52,1,1.14,B14,0.14,TRUE,8,A3UWEYAG833SDA,3Y7LTZE0YT30NKJQT9EI7SMLXAFZUN,3H8DHMCCWATM377BXFQLYXP8X3QDKZ,Excluded,Self,0.01,0.25,0.12,0.02,1,1,1,5,92,0.08
