StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ignored,excluded,belonged,mc_percent_ball,aas_happy,aas_anxious,aas_pleased,aas_angry,aas_frustrated,aas_depressed,aas_joyful,aas_unhappy,aas_enjoyment,aas_peaceful,aas_bored,aas_relaxed,n_tasks,SC2,start_value,current_total,base_pay,total_pay,code,total_bonus,dummy_var,total_correct,workerId,hitId,assignmentId,condition,play_for,min_bonus,max_bonus,bonus_1,bonus_2,condition_int,ignored_mstrength,excluded_mstrength,belonged_mstrength,missed_tasks,prop_tasks
8/8/18 15:32,8/8/18 15:46,IP Address,68.188.161.174,100,876,TRUE,8/8/18 15:46,R_2xVKFoj1L0XhkIO,NA,NA,NA,NA,43.04429626,-83.51920319,anonymous,EN,1,1,5,30,6,1,6,1,1,1,5,1,6,5,1,5,51,15,5,239,1,1.14,B14,0.42,TRUE,51,A2S0RH9LOO5G2F,3D42WVSDH8CBZCCV2YH07LCGHTWFYD,3X3OR7WPZ0IL6IT217R6R5OMBC18LU,Included,Team,0.03,0.75,0.36,0.06,0,1,1,5,49,0.51
8/8/18 16:06,8/8/18 16:10,IP Address,173.174.116.107,100,228,TRUE,8/8/18 16:10,R_22FEsJ5x4tqnrtd,NA,NA,NA,NA,30.38400269,-97.70729828,anonymous,EN,5,5,1,1,2,1,2,4,4,2,1,4,1,2,3,2,4,3,5,21,1,1.12,B12,0.12,TRUE,4,A3JYD008VKTSVZ,39RRBHZ0AUI00Z8QYZON3EO4BHOZVC,3UWN2HHPUZNTD2BWRIDQLOSCS1LSNT,Excluded,Self,0.01,0.25,0.12,0.02,1,1,1,5,96,0.04
8/8/18 17:26,8/8/18 17:34,IP Address,72.179.166.253,100,502,TRUE,8/8/18 17:34,R_qFawVdAgDdzl76F,NA,NA,NA,NA,29.64030457,-98.57700348,anonymous,EN,3,2,3,18,4,1,4,1,1,1,2,1,3,5,2,6,27,10,5,114,1,1.14,B14,0.42,TRUE,27,AQMR7KXKZ7V4Z,3RKHNXPHGWD5YPK4T8B8KDY8T12UKW,38BQUHLA9XI8XSY380HHO4TBQNPMO9,Included,Team,0.03,0.75,0.36,0.06,0,3,2,3,73,0.27
8/8/18 17:46,8/8/18 17:52,IP Address,108.56.161.163,100,369,TRUE,8/8/18 17:52,R_2TMClh3YiPGoGdL,NA,NA,NA,NA,38.74620056,-77.49030304,anonymous,EN,1,1,5,30,7,1,7,1,1,1,7,1,7,4,1,2,13,15,5,63,1,1.14,B14,0.42,TRUE,12,A2G4I94ODONKSY,3NRZ1LDP7WNNVFBUCNFOXMZMPTNPZH,3LS2AMNW5G8ZI7WV0TOY5DDG0ORQO5,Included,Team,0.03,0.75,0.36,0.06,0,1,1,5,87,0.13
8/8/18 17:53,8/8/18 18:00,IP Address,75.91.178.57,100,421,TRUE,8/8/18 18:00,R_2y1nu1URzZ2N9sQ,NA,NA,NA,NA,41.03359985,-92.84500122,anonymous,EN,5,5,1,0,4,1,3,1,1,1,1,1,2,4,4,5,4,3,5,21,1,1.12,B12,0.12,TRUE,4,ACPPFTEDFO6Q7,366FYU4PTG6O9TNI38W3GVC57D8KE5,3IOEN3P9S81LCX6AFICPNCJH7C9160,Excluded,Self,0.01,0.25,0.12,0.02,1,1,1,5,96,0.04
8/8/18 18:23,8/8/18 18:32,IP Address,162.230.86.4,100,562,TRUE,8/8/18 18:32,R_RLFdqnxuo0S2TxT,NA,NA,NA,NA,41.44889832,-81.63189697,anonymous,EN,5,3,1,70,6,2,6,2,2,3,6,2,6,6,2,6,19,5,5,106,1,1.14,B14,0.42,TRUE,19,A1BP6VXNXUA0Q6,3CKVGCS3PGMN6MLW0A6QMS1BU6BS08,3Q5ZZ9ZEVPX74TQH9KBZAGSPPNG85N,Included,Team,0.03,0.75,0.36,0.06,0,5,3,1,81,0.19
8/8/18 18:24,8/8/18 18:33,IP Address,172.74.220.98,100,569,TRUE,8/8/18 18:33,R_2Qh4RN2Uf8YPAIv,NA,NA,NA,NA,33.61740112,-80.21070099,anonymous,EN,5,5,1,1,2,3,1,3,2,1,4,3,1,3,3,4,21,3,5,116,1,1.14,B14,0.14,TRUE,21,A34UGZMQWTFICZ,356ZPKYPUHYNQP1PG1D5JFQKJZJPYQ,3S06PH7KSSMKX6LPP5K3TIT9OY81D4,Excluded,Self,0.01,0.25,0.12,0.02,1,1,1,5,79,0.21
8/8/18 18:35,8/8/18 18:44,IP Address,174.111.251.243,100,556,TRUE,8/8/18 18:44,R_1myIDnILP0YQWWk,NA,NA,NA,NA,35.73820496,-79.76899719,anonymous,EN,5,5,1,1,2,1,1,2,2,2,1,2,1,3,3,3,23,3,5,100,1,1.14,B14,0.42,TRUE,23,A2KYK4S275LZO6,39TX062QX15RJV6SD7UWNYGACXXX3G,3PS7W85Z80K930KHF8ZBDSTEPWM9T6,Excluded,Team,0.03,0.75,0.36,0.06,1,1,1,5,77,0.23
8/8/18 19:16,8/8/18 19:25,IP Address,162.222.119.207,100,585,TRUE,8/8/18 19:25,R_2UcqcJnqQlFm5Yp,NA,NA,NA,NA,46.91529846,-102.8366013,anonymous,EN,2,2,3,20,4,1,2,1,1,1,2,1,NA,NA,NA,NA,20,11,5,105,1,1.14,B14,0.14,TRUE,20,A1EYUJEXGOT2LQ,3KL228NDMV3MT7J993MRGYXHKTNKGM,345LHZDEDYA2OBAQY4OBRBCU8JZ3US,Included,Self,0.01,0.25,0.12,0.02,0,2,2,3,80,0.2
8/8/18 19:42,8/8/18 19:54,IP Address,63.229.223.59,100,752,TRUE,8/8/18 19:54,R_1jkLU8uR6NRqw6J,NA,NA,NA,NA,46.42889404,-93.88310242,anonymous,EN,3,1,4,28,6,1,6,1,2,1,6,1,5,NA,NA,NA,28,12,5,119,1,1.14,B14,0.42,TRUE,28,A17XAIW2RJZ2CV,3NRZ1LDP7WNNVFBUCNFOXMZMPTNPZH,3X87C8JFV7TEGZOO7A57PINHXE4SQG,Included,Team,0.03,0.75,0.36,0.06,0,3,1,4,72,0.28
8/8/18 19:57,8/8/18 20:03,IP Address,216.201.64.2,100,381,TRUE,8/8/18 20:03,R_3hFQhnNaMEdQKE2,NA,NA,NA,NA,43.27789307,-112.5626984,anonymous,EN,3,3,2,15,4,1,3,1,1,1,3,1,4,5,7,5,12,8,5,61,1,1.14,B14,0.14,TRUE,12,AWHCA5PZ6MTKB,3JMQI2OLFZMKPTUL4QDZ25BO1WCNDK,3U84XHCDIDV4S6N445S2I8JFO1QZ4E,Included,Self,0.01,0.25,0.12,0.02,0,3,3,2,88,0.12
8/8/18 19:59,8/8/18 20:08,IP Address,108.183.178.81,100,580,TRUE,8/8/18 20:08,R_0W17RMdFf1AfWeJ,NA,NA,NA,NA,44.56159973,-69.55590057,anonymous,EN,3,3,3,30,4,2,3,1,1,1,3,2,2,2,3,2,29,9,5,150,1,1.14,B14,0.42,TRUE,29,A59VBWN2OQJYE,3UAU495MII9OOG5JR031RUFHD6CUOG,3R6P78PK7LTOIA7PTE5L59F1TADTGF,Included,Team,0.03,0.75,0.36,0.06,0,3,3,3,71,0.29
8/8/18 19:58,8/8/18 20:10,IP Address,75.60.94.179,100,710,TRUE,8/8/18 20:10,R_oZcm1nQot0DLagx,NA,NA,NA,NA,33.2230072,-117.1069031,anonymous,EN,5,5,1,1,4,2,4,4,5,1,1,4,2,4,3,3,33,3,5,152,1,1.14,B14,0.14,TRUE,33,A12R87TCERIZ4D,3P458N04Q1Y2YDA997GR4OBI6JXX25,3WZ36BJEV4YSRTZEDSD74YO4DXMBTH,Excluded,Self,0.01,0.25,0.12,0.02,1,1,1,5,67,0.33
8/8/18 20:21,8/8/18 20:28,IP Address,173.89.78.18,100,394,TRUE,8/8/18 20:28,R_ref8Kfkh1ukhBNT,NA,NA,NA,NA,41.14819336,-81.47360229,anonymous,EN,2,2,3,25,4,1,3,1,1,1,2,1,3,2,1,4,15,11,5,79,1,1.14,B14,0.42,TRUE,13,A3V8863KF3SK4A,3Y7LTZE0YT30NKJQT9EI7SMLXAFZUN,3L2IS5HSFB09SF30GN8Q0PA0D0BNUD,Included,Team,0.03,0.75,0.36,0.06,0,2,2,3,85,0.15
8/8/18 20:21,8/8/18 20:30,IP Address,174.56.169.116,100,533,TRUE,8/8/18 20:30,R_3jchqJQPKPEMAH8,NA,NA,NA,NA,31.99710083,-80.96450043,anonymous,EN,5,5,1,0,4,5,3,3,3,3,NA,4,2,2,7,2,24,3,5,106,1,1.14,B14,0.14,TRUE,24,A12QNQGMMAQVQA,3XT3KXP24ZFTQJ4FXNSTRR5FYBVI67,3UN61F00HX7DMY5D8THZ1XNUFG75R1,Excluded,Self,0.01,0.25,0.12,0.02,1,1,1,5,76,0.24
8/8/18 20:23,8/8/18 20:33,IP Address,99.203.20.138,100,613,TRUE,8/8/18 20:33,R_1eIZwqAOMBS8Ymg,NA,NA,NA,NA,35.186203,-80.74790192,anonymous,EN,5,5,1,5,6,4,4,2,2,2,4,2,4,5,5,5,23,3,5,127,1,1.14,B14,0.14,TRUE,23,AWIPMIAD5U5MP,3GVPRXWRPHBCUJIKGXXLX55BTMFI76,3IHR8NYAM8JAE2LYHWU0RAH1E2OP4O,Excluded,Self,0.01,0.25,0.12,0.02,1,1,1,5,77,0.23
8/8/18 20:29,8/8/18 20:37,IP Address,71.71.72.137,100,462,TRUE,8/8/18 20:37,R_2OJdtX82HbpKv8G,NA,NA,NA,NA,36.11720276,-80.07649994,anonymous,EN,5,5,1,1,4,4,3,3,6,2,3,4,2,2,7,4,15,3,5,66,1,1.12,B12,0.36,TRUE,14,A33MZKHNG58K58,3B6F54KMR2TNDB6EWTAQ0XKLZYHS1B,3CPLWGV3MPHB8NFXICDZ4TNM0F39NA,Excluded,Team,0.03,0.75,0.36,0.06,1,1,1,5,85,0.15
8/8/18 20:35,8/8/18 20:51,IP Address,209.176.15.253,100,985,TRUE,8/8/18 20:51,R_3CIosUZzEXuVKW9,NA,NA,NA,NA,40.83929443,-73.27970123,anonymous,EN,2,2,4,25,4,2,5,1,1,1,5,1,5,5,1,7,93,12,5,408,1,1.14,B14,0.14,TRUE,92,A2R6JWOX2T8F6Z,3VP28W7DUN1B42M0YKJJLSLINN0FZ4,3HMVI3QICKANVHGGL17H633A6NJY1G,Included,Self,0.01,0.25,0.12,0.02,0,2,2,4,7,0.93
8/8/18 20:54,8/8/18 20:59,IP Address,108.251.111.153,100,319,TRUE,8/8/18 20:59,R_tDp0lxD5h6m2Zxv,NA,NA,NA,NA,37.63929749,-122.0442047,anonymous,EN,2,2,3,25,4,3,4,3,3,2,3,2,3,2,2,3,14,11,5,75,1,1.14,B14,0.14,TRUE,13,A28O14EZHBC2U6,3O2Y2UIUCQBGF7NEYJG9YDX5JENKFN,3ZPBJO59KQJV1H63RUNOL59G5ODHDU,Excluded,Self,0.01,0.25,0.12,0.02,1,4,4,3,86,0.14
8/8/18 20:42,8/8/18 21:01,IP Address,99.40.60.157,100,1172,TRUE,8/8/18 21:01,R_3MzmSx8SzZkDZQf,NA,NA,NA,NA,40.10090637,-83.01409912,anonymous,EN,4,4,2,5,6,2,5,1,1,1,5,1,5,5,1,5,49,6,5,210,1,1.14,B14,0.42,TRUE,49,A20U19B2BCX77Y,356ZPKYPUHYNQP1PG1D5JFQKJZJPYQ,3KB8R4ZV1FPOMOD8TSE05F9FN3MBGG,Excluded,Team,0.03,0.75,0.36,0.06,1,2,2,4,51,0.49
8/8/18 21:03,8/8/18 21:13,IP Address,24.118.185.45,100,611,TRUE,8/8/18 21:13,R_2zMy4BjBOGxwN5a,NA,NA,NA,NA,44.77990723,-93.2736969,anonymous,EN,3,3,3,0,4,6,2,2,6,2,2,2,2,2,6,4,25,9,5,106,1,1.14,B14,0.42,TRUE,25,A14D9PSNENZCDT,3P458N04Q1Y2YDA997GR4OBI6JXX25,33JKGHPFYDCQF7YR7LH49FT60EGNMT,Included,Team,0.03,0.75,0.36,0.06,0,3,3,3,75,0.25
8/8/18 21:09,8/8/18 21:18,IP Address,74.129.128.152,100,545,TRUE,8/8/18 21:18,R_2YYEaAutGzhDsCr,NA,NA,NA,NA,37.92070007,-84.41770172,anonymous,EN,3,3,2,25,5,2,5,1,1,1,4,1,4,3,2,6,16,8,5,83,1,1.14,B14,0.42,TRUE,16,A1BR4BW8VFDA5C,3RKHNXPHGWD5YPK4T8B8KDY8T12UKW,3TS1AR6UQRWV6CEN5RW2ISN73YZF73,Included,Team,0.03,0.75,0.36,0.06,0,3,3,2,84,0.16
8/8/18 21:38,8/8/18 21:44,IP Address,96.249.230.160,100,403,TRUE,8/8/18 21:44,R_3PBRjzinD6jyKS5,NA,NA,NA,NA,37.06269836,-76.40519714,anonymous,EN,5,5,1,0,6,1,6,1,1,1,6,1,6,7,3,6,11,3,5,69,1,1.14,B14,0.14,TRUE,11,AJFB5KQLNYW03,3FDWKV9VCNJ0ODK7EKOOZQQCI6XUM1,34T446B1C1WALPUTTQLSV7SHY8AC00,Excluded,Self,0.01,0.25,0.12,0.02,1,1,1,5,89,0.11
8/9/18 0:49,8/9/18 0:54,IP Address,98.148.240.230,100,326,TRUE,8/9/18 0:54,R_3kBctLwcmxzI8xq,NA,NA,NA,NA,34.03900146,-117.7547989,anonymous,EN,5,5,1,1,1,3,1,2,3,3,1,5,1,1,5,1,11,3,5,63,1,1.14,B14,0.14,TRUE,11,A1OC9TAY4UAPW0,3CKVGCS3PGMN6MLW0A6QMS1BU6BS08,39KFRKBFIOD8R9NHR35SIZGIZZPYO1,Excluded,Self,0.01,0.25,0.12,0.02,1,1,1,5,89,0.11
8/9/18 5:08,8/9/18 5:20,IP Address,107.77.223.226,100,731,TRUE,8/9/18 5:20,R_Xz8efe4zVoMhko9,NA,NA,NA,NA,40.69810486,-73.95709991,anonymous,EN,4,3,1,20,4,1,1,2,2,1,3,3,1,3,4,4,52,6,5,226,1,1.14,B14,0.42,TRUE,52,A1HSGWFVXK2MYZ,3QD8LUVX4XFUXATWRQIP2VEUQTOX56,3MHW492WW1V3NC709C3VJWNJMJQMVL,Included,Team,0.03,0.75,0.36,0.06,0,4,3,1,48,0.52
8/9/18 6:33,8/9/18 6:37,IP Address,146.189.165.252,100,284,TRUE,8/9/18 6:38,R_3260VTAYK20wcXy,NA,NA,NA,NA,42.36480713,-71.89689636,anonymous,EN,5,5,1,2,5,1,2,1,4,1,3,2,1,4,6,7,11,3,5,46,1,1.14,B14,0.42,TRUE,11,A1SQBU3MZKB312,35A1YQPVFEXX7F41S4IOZLRF2GKI5R,3SKEMFQBZ4NAMCBKG7F5C5B7MG28K5,Excluded,Team,0.03,0.75,0.36,0.06,1,1,1,5,89,0.11
8/9/18 6:35,8/9/18 6:39,IP Address,68.202.175.23,100,234,TRUE,8/9/18 6:39,R_3f6nSpqqGT7iQ0h,NA,NA,NA,NA,29.02000427,-82.19020081,anonymous,EN,5,5,1,10,4,1,2,1,2,1,3,1,2,3,3,3,4,3,5,21,1,1.12,B12,0.12,TRUE,4,A3SQUOKCOG3F9Z,3IHWR4LC7DUGUXN3Q2PRB51646LI8T,3WS1NTTKEZUHO1E3KSBT3DDKVM9F0N,Excluded,Self,0.01,0.25,0.12,0.02,1,1,1,5,96,0.04
8/9/18 6:39,8/9/18 6:47,IP Address,75.165.64.143,100,473,TRUE,8/9/18 6:47,R_1eFDK2djzrdPl7F,NA,NA,NA,NA,40.17070007,-77.41739655,anonymous,EN,2,2,4,30,6,1,6,1,1,1,6,1,6,6,1,6,23,12,5,100,1,1.14,B14,0.14,TRUE,23,AZ46J3BUZUY9F,366FYU4PTG6O9TNI38W3GVC57D8KE5,3DHE4R9OCXTUYBDCAZLP4M6BTZU2GU,Included,Self,0.01,0.25,0.12,0.02,0,2,2,4,77,0.23
8/9/18 6:51,8/9/18 6:59,IP Address,12.19.225.242,100,462,TRUE,8/9/18 6:59,R_33DC4lu3ReHJ8vr,NA,NA,NA,NA,42.88299561,-78.86239624,anonymous,EN,5,5,1,5,2,1,2,3,3,2,2,2,1,1,5,NA,8,3,5,42,1,1.14,B14,0.42,TRUE,8,A3HYFPVKKARLRJ,3XT3KXP24ZFTQJ4FXNSTRR5FYBVI67,3LOZAJ85YEV5KX82Z9LTS866WPQX2H,Excluded,Team,0.03,0.75,0.36,0.06,1,1,1,5,92,0.08
8/9/18 7:11,8/9/18 7:19,IP Address,71.41.254.82,100,457,TRUE,8/9/18 7:19,R_Qb1oyC05knE6ZmF,NA,NA,NA,NA,26.2454071,-97.68360138,anonymous,EN,3,3,3,25,6,1,5,1,2,1,6,1,6,7,1,7,12,9,5,50,1,1.14,B14,0.42,TRUE,12,A3IO0P00ZPK6Y2,3IWA71V4TIXQGETAW9SUU1SUMOZX6M,3ZQIG0FLQFYZSO1EDE9ISUPAKLFVWW,Included,Team,0.03,0.75,0.36,0.06,0,3,3,3,88,0.12
8/9/18 7:44,8/9/18 7:53,IP Address,98.190.241.161,100,553,TRUE,8/9/18 7:53,R_3GBonSSTmtAlBWi,NA,NA,NA,NA,37.24380493,-76.72750092,anonymous,EN,2,2,4,20,5,1,5,1,1,1,5,1,5,5,3,5,47,12,5,202,1,1.14,B14,0.14,TRUE,47,A4U1KQ8ACWIAG,39TX062QX15RJV6SD7UWNYGACXXX3G,3PEIJLRY6UBRWD69DTA0GFMV0WQWX3,Included,Self,0.01,0.25,0.12,0.02,0,2,2,4,53,0.47
8/9/18 7:50,8/9/18 7:58,IP Address,98.30.49.118,100,465,TRUE,8/9/18 7:58,R_1eqotdaxE3lsifo,NA,NA,NA,NA,41.02209473,-83.67890167,anonymous,EN,5,5,1,5,1,7,1,7,7,7,1,7,1,1,7,1,15,3,5,81,1,1.14,B14,0.42,TRUE,15,A1IPD4WBT3A5GG,3RKHNXPHGWD5YPK4T8B8KDY8T12UKW,3180JW2OT5UWOAM00O8QZ6135195J9,Excluded,Team,0.03,0.75,0.36,0.06,1,1,1,5,85,0.15
8/9/18 8:38,8/9/18 8:46,IP Address,71.12.220.244,100,465,TRUE,8/9/18 8:46,R_6u6CFz4mLg5xZqp,NA,NA,NA,NA,35.76660156,-81.33550262,anonymous,EN,2,2,3,15,5,2,5,1,2,2,4,2,4,5,2,6,13,11,5,62,1,1.14,B14,0.14,TRUE,13,A2EJ06OGI9671Q,3UAU495MII9OOG5JR031RUFHD6CUOG,3K4J6M3CXFBJ3E8GNEE4A4P95NZGAS,Included,Self,0.01,0.25,0.12,0.02,0,2,2,3,87,0.13
8/9/18 9:02,8/9/18 9:10,IP Address,12.159.81.5,100,478,TRUE,8/9/18 9:10,R_2dEXHaaG17YeFU8,NA,NA,NA,NA,43.44410706,-84.02549744,anonymous,EN,4,4,3,1,4,2,4,1,2,1,1,2,1,4,5,4,17,7,5,71,1,1.14,B14,0.14,TRUE,17,A5OJ7FHDAEHR9,3W3RSPVVGS8GIV2ME8N9ZDBNI17ULZ,34YB12FSQZ6K5FH5KH49JVK9Z4SGMG,Excluded,Self,0.01,0.25,0.12,0.02,1,2,2,3,83,0.17
8/9/18 9:30,8/9/18 9:37,IP Address,69.204.112.227,100,436,TRUE,8/9/18 9:37,R_1EiIGBJfkFN7bt7,NA,NA,NA,NA,42.87919617,-78.81459808,anonymous,EN,4,4,2,20,2,4,2,5,5,6,2,4,3,2,4,3,12,6,5,67,1,1.14,B14,0.42,TRUE,12,AVVEF5VNS45GH,35A1YQPVFEXX7F41S4IOZLRF2GKI5R,3TVRFO09GLXBLJUA9F3Y745F2Q2XLT,Included,Team,0.03,0.75,0.36,0.06,0,4,4,2,88,0.12
8/9/18 9:31,8/9/18 9:40,IP Address,50.204.98.202,100,585,TRUE,8/9/18 9:40,R_12GePF1zpDuM5nM,NA,NA,NA,NA,36.24119568,-86.7845993,anonymous,EN,5,5,1,10,2,2,1,1,3,1,2,2,1,3,2,2,19,3,5,95,1,1.14,B14,0.14,TRUE,19,AD8MTB9V5VC9R,3IHWR4LC7DUGUXN3Q2PRB51646LI8T,3XIQGXAUMDQC6Y585L2OOZNE76Y7XV,Excluded,Self,0.01,0.25,0.12,0.02,1,1,1,5,81,0.19
8/9/18 9:43,8/9/18 9:51,IP Address,128.48.218.25,100,459,TRUE,8/9/18 9:51,R_XAExNFSzdOnbgv7,NA,NA,NA,NA,37.81129456,-122.3007965,anonymous,EN,5,5,1,2,3,4,3,6,6,5,3,5,2,2,4,3,14,3,5,66,1,1.14,B14,0.42,TRUE,14,AF8KFRYCCBR4I,3NRZ1LDP7WNNVFBUCNFOXMZMPTNPZH,3Z3ZLGNNSJCAWI39HV46HAF551R3QR,Excluded,Team,0.03,0.75,0.36,0.06,1,1,1,5,86,0.14
8/9/18 9:51,8/9/18 10:00,IP Address,98.172.83.110,100,497,TRUE,8/9/18 10:00,R_urmvfzPlWS0DD7b,NA,NA,NA,NA,33.59129333,-112.107399,anonymous,EN,2,2,5,33,6,1,6,1,1,1,6,1,6,6,1,6,12,13,5,53,1,1.14,B14,0.14,TRUE,12,AURN53G3WP6IV,33W1NHWFYH2LN741T4O82W0JEW8ZTW,32AT8R96GMR68SV5OJPCZJK602XSUE,Included,Self,0.01,0.25,0.12,0.02,0,2,2,5,88,0.12
8/9/18 10:02,8/9/18 10:13,IP Address,219.92.136.167,100,665,TRUE,8/9/18 10:13,R_8BTxjg8hg9ooFHP,NA,NA,NA,NA,5.334396362,100.4672852,anonymous,EN,5,5,1,10,2,1,1,2,4,1,1,3,1,1,3,2,44,3,5,206,1,1.14,B14,0.42,TRUE,44,A1295RHU5X5GTX,33W1NHWFYH2LN741T4O82W0JEW8ZTW,3N1FSUEFL6I1P5I8CN35RG0C0M14DB,Excluded,Team,0.03,0.75,0.36,0.06,1,1,1,5,56,0.44
8/9/18 10:51,8/9/18 10:59,IP Address,24.127.89.135,100,468,TRUE,8/9/18 10:59,R_7Wcdoliy70mexG1,NA,NA,NA,NA,43.17720032,-86.27320099,anonymous,EN,2,2,4,27,6,2,6,1,2,1,6,1,6,6,1,7,12,12,5,75,1,1.14,B14,0.14,TRUE,12,A1IMU6GWPN1Y9D,3IHWR4LC7DUGUXN3Q2PRB51646LI8T,3TUI152ZZC5EMFPUURQNTH087HO1Q8,Included,Self,0.01,0.25,0.12,0.02,0,2,2,4,88,0.12
8/9/18 11:00,8/9/18 11:14,IP Address,99.105.111.203,100,848,TRUE,8/9/18 11:14,R_2zvkjTs302p2UKN,NA,NA,NA,NA,33.86689758,-118.3311996,anonymous,EN,2,2,3,30,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,11,5,100,1,1.14,B14,0.42,TRUE,18,A1FU5C6US2L0J0,3QD8LUVX4XFUXATWRQIP2VEUQTOX56,3Z7VU45IPZZN07QLHN90KACCCKAZ11,Included,Team,0.03,0.75,0.36,0.06,0,2,2,3,82,0.18
8/9/18 12:19,8/9/18 12:31,IP Address,74.242.170.128,100,688,TRUE,8/9/18 12:31,R_oZ6mclru9jP45m9,NA,NA,NA,NA,34.80329895,-89.98950195,anonymous,EN,5,5,1,1,2,2,1,1,3,1,1,2,1,2,1,4,12,3,5,46,1,1.14,B14,0.42,TRUE,12,AJE2GXXF7UMBN,3NRZ1LDP7WNNVFBUCNFOXMZMPTNPZH,3DEL4X4EL73VLI19SUSO1C7BB5VXYA,Excluded,Team,0.03,0.75,0.36,0.06,1,1,1,5,88,0.12
